casenum,statenum,vehnum,persontotal,agemin,agemax,numfatal,day,month,year,date,modelyear,make,makename,cellphoneuse
211,1,1,2,82,82,1,9,2,2016,16-Feb,2015,12,Ford,0
227,1,1,1,18,18,0,2,1,2016,16-Jan,2011,12,Ford,0
239,1,1,3,25,42,2,3,5,2016,16-May,2009,12,Ford,0
264,1,1,1,68,68,0,12,5,2016,16-May,2010,12,Ford,0
271,1,1,1,44,44,1,18,5,2016,16-May,2011,12,Ford,0
339,1,1,2,24,25,2,9,6,2016,16-Jun,2009,12,Ford,0
396,1,2,1,50,50,0,21,4,2016,16-Apr,2012,12,Ford,0
397,1,2,4,8,58,1,9,4,2016,16-Apr,2011,12,Ford,0
417,1,1,1,72,72,0,15,7,2016,16-Jul,2014,12,Ford,0
417,1,4,4,22,48,0,15,7,2016,16-Jul,2012,12,Ford,0
462,1,1,4,6,40,1,3,8,2016,16-Aug,2014,12,Ford,0
485,1,1,1,52,52,0,9,8,2016,16-Aug,2015,12,Ford,0
489,1,1,3,25,33,2,13,8,2016,16-Aug,2013,12,Ford,0
535,1,1,2,28,28,1,31,8,2016,16-Aug,2014,12,Ford,0
540,1,2,3,1,37,0,1,9,2016,16-Sep,2008,12,Ford,0
593,1,1,2,18,42,0,29,9,2016,16-Sep,2012,12,Ford,0
739,1,2,2,14,36,0,31,10,2016,16-Oct,2011,12,Ford,0
762,1,4,1,41,41,0,10,11,2016,16-Nov,2009,12,Ford,0
762,1,5,1,43,43,0,10,11,2016,16-Nov,2012,12,Ford,0
807,1,2,1,36,36,0,28,11,2016,16-Nov,2016,12,Ford,0
830,1,1,1,77,77,0,24,6,2016,16-Jun,2008,12,Ford,0
833,1,2,4,11,37,2,6,6,2016,16-Jun,2016,12,Ford,0
873,1,2,2,52,53,0,22,12,2016,16-Dec,2010,12,Ford,0
898,1,2,9,1,78,4,16,7,2016,16-Jul,2014,12,Ford,0
913,1,2,4,2,26,1,6,8,2016,16-Aug,2017,12,Ford,0
918,1,3,2,20,27,0,27,12,2016,16-Dec,2016,12,Ford,0
925,1,1,4,10,33,1,7,8,2016,16-Aug,2012,12,Ford,0
55,2,2,3,78,91,1,25,9,2016,16-Sep,2015,12,Ford,0
77,2,1,2,8,33,1,23,12,2016,16-Dec,2009,12,Ford,0
32,4,1,5,1,75,1,15,1,2016,16-Jan,2012,12,Ford,0
40,4,1,1,33,33,0,5,2,2016,16-Feb,2014,12,Ford,0
65,4,1,1,33,33,1,3,1,2016,16-Jan,2015,12,Ford,0
102,4,1,3,18,22,0,4,3,2016,16-Mar,2011,12,Ford,0
109,4,2,3,9,58,0,12,3,2016,16-Mar,2012,12,Ford,0
178,4,2,1,53,53,1,9,4,2016,16-Apr,2012,12,Ford,0
363,4,3,1,53,53,0,12,6,2016,16-Jun,2014,12,Ford,0
364,4,2,2,58,59,1,13,6,2016,16-Jun,2016,12,Ford,0
385,4,8,1,28,28,0,30,6,2016,16-Jun,2013,12,Ford,0
396,4,2,4,5,39,0,19,6,2016,16-Jun,2009,12,Ford,0
396,4,5,1,45,45,0,19,6,2016,16-Jun,2013,12,Ford,0
403,4,1,3,19,33,1,10,6,2016,16-Jun,2008,12,Ford,0
493,4,2,2,66,80,0,6,8,2016,16-Aug,2008,12,Ford,0
516,4,2,1,63,63,0,29,8,2016,16-Aug,2014,12,Ford,0
530,4,4,1,32,32,0,7,8,2016,16-Aug,2016,12,Ford,0
532,4,1,2,59,61,1,23,8,2016,16-Aug,2008,12,Ford,0
561,4,1,1,66,66,0,12,9,2016,16-Sep,2013,12,Ford,1
563,4,1,1,28,28,0,16,9,2016,16-Sep,2008,12,Ford,0
589,4,2,2,81,83,1,26,9,2016,16-Sep,2010,12,Ford,0
599,4,1,1,26,26,1,3,8,2016,16-Aug,2010,12,Ford,0
602,4,2,2,52,57,0,31,8,2016,16-Aug,2008,12,Ford,0
624,4,2,1,24,24,0,9,9,2016,16-Sep,2014,12,Ford,0
634,4,2,2,58,58,0,18,9,2016,16-Sep,2016,12,Ford,0
660,4,2,1,31,31,0,4,10,2016,16-Oct,2014,12,Ford,0
681,4,1,1,58,58,1,26,10,2016,16-Oct,2014,12,Ford,0
683,4,3,3,14,69,0,2,10,2016,16-Oct,2008,12,Ford,0
692,4,2,2,56,61,0,16,8,2016,16-Aug,2014,12,Ford,0
791,4,2,6,13,57,0,11,11,2016,16-Nov,2008,12,Ford,0
808,4,2,1,43,43,0,8,12,2016,16-Dec,2014,12,Ford,0
817,4,2,2,21,24,0,13,12,2016,16-Dec,2013,12,Ford,0
834,4,2,3,9,45,0,23,12,2016,16-Dec,2009,12,Ford,0
13,5,2,1,23,23,0,14,1,2016,16-Jan,2014,12,Ford,0
93,5,1,4,9,95,1,24,3,2016,16-Mar,2014,12,Ford,0
116,5,3,1,50,50,1,10,4,2016,16-Apr,2012,12,Ford,0
156,5,1,1,37,37,0,13,5,2016,16-May,2012,12,Ford,0
241,5,1,1,18,18,0,2,7,2016,16-Jul,2012,12,Ford,0
272,5,1,1,24,24,1,8,8,2016,16-Aug,2012,12,Ford,0
313,5,3,6,0,53,1,14,9,2016,16-Sep,2014,12,Ford,0
350,5,1,1,52,52,1,20,10,2016,16-Oct,2013,12,Ford,0
406,5,3,1,25,25,0,13,12,2016,16-Dec,2012,12,Ford,0
416,5,2,2,15,16,0,22,12,2016,16-Dec,2013,12,Ford,0
419,5,1,2,59,67,1,21,12,2016,16-Dec,2013,12,Ford,0
422,5,1,1,74,74,1,12,12,2016,16-Dec,2009,12,Ford,0
422,5,2,1,63,63,0,12,12,2016,16-Dec,2016,12,Ford,0
460,5,1,1,25,25,0,25,10,2016,16-Oct,2014,12,Ford,0
462,5,1,1,84,84,1,2,10,2016,16-Oct,2008,12,Ford,0
462,5,2,1,40,40,0,2,10,2016,16-Oct,2011,12,Ford,0
472,5,1,3,18,31,3,22,11,2016,16-Nov,2013,12,Ford,0
501,5,3,1,53,53,1,5,12,2016,16-Dec,2015,12,Ford,0
26,6,1,4,21,24,1,16,1,2016,16-Jan,2011,12,Ford,0
32,6,1,1,28,28,1,15,1,2016,16-Jan,2015,12,Ford,0
51,6,4,4,20,32,0,19,1,2016,16-Jan,2013,12,Ford,0
120,6,2,2,11,17,0,6,2,2016,16-Feb,2012,12,Ford,0
126,6,3,3,25,28,0,5,2,2016,16-Feb,2014,12,Ford,0
127,6,2,1,81,81,1,5,2,2016,16-Feb,2010,12,Ford,0
138,6,2,1,19,19,0,8,2,2016,16-Feb,2013,12,Ford,0
154,6,1,2,20,20,1,29,2,2016,16-Feb,2008,12,Ford,0
171,6,1,3,51,54,0,19,1,2016,16-Jan,2014,12,Ford,0
180,6,1,4,68,84,1,28,1,2016,16-Jan,2011,12,Ford,0
199,6,4,1,50,50,0,2,3,2016,16-Mar,2012,12,Ford,0
310,6,2,2,28,51,0,11,3,2016,16-Mar,2013,12,Ford,0
394,6,5,1,24,24,0,25,3,2016,16-Mar,2015,12,Ford,0
414,6,1,1,25,25,0,26,3,2016,16-Mar,2013,12,Ford,0
420,6,2,2,28,30,0,24,2,2016,16-Feb,2014,12,Ford,0
468,6,3,2,29,65,0,26,2,2016,16-Feb,2015,12,Ford,0
478,6,1,2,21,29,1,6,3,2016,16-Mar,2014,12,Ford,0
496,6,2,5,10,36,0,11,3,2016,16-Mar,2008,12,Ford,0
532,6,2,2,23,26,1,28,3,2016,16-Mar,2008,12,Ford,0
589,6,3,1,28,28,0,25,3,2016,16-Mar,2014,12,Ford,0
615,6,1,2,19,19,0,30,4,2016,16-Apr,2015,12,Ford,0
622,6,2,3,0,34,0,10,5,2016,16-May,2015,12,Ford,0
640,6,2,2,71,77,1,25,5,2016,16-May,2016,12,Ford,0
649,6,1,1,49,49,0,24,2,2016,16-Feb,2008,12,Ford,0
932,6,2,2,17,58,1,16,5,2016,16-May,2011,12,Ford,0
932,6,3,5,3,55,0,16,5,2016,16-May,2013,12,Ford,0
966,6,1,4,32,75,1,27,6,2016,16-Jun,2015,12,Ford,0
989,6,2,4,19,24,0,2,7,2016,16-Jul,2013,12,Ford,0
1106,6,1,2,19,20,0,13,5,2016,16-May,2016,12,Ford,0
1167,6,2,4,4,44,0,3,8,2016,16-Aug,2008,12,Ford,0
1185,6,1,2,71,71,2,16,7,2016,16-Jul,2008,12,Ford,0
1195,6,1,1,92,92,1,21,7,2016,16-Jul,2016,12,Ford,0
1195,6,5,1,58,58,0,21,7,2016,16-Jul,2008,12,Ford,0
1196,6,1,2,33,56,0,9,6,2016,16-Jun,2012,12,Ford,0
1197,6,3,4,19,32,0,20,2,2016,16-Feb,2014,12,Ford,0
1244,6,3,3,35,49,0,9,7,2016,16-Jul,2008,12,Ford,0
1283,6,2,1,64,64,0,6,2,2016,16-Feb,2013,12,Ford,0
1303,6,2,2,20,24,0,10,6,2016,16-Jun,2010,12,Ford,0
1318,6,1,2,44,47,0,14,4,2016,16-Apr,2008,12,Ford,0
1318,6,3,2,36,37,0,14,4,2016,16-Apr,2013,12,Ford,0
1339,6,3,4,1,33,0,8,7,2016,16-Jul,2016,12,Ford,0
1415,6,1,3,25,28,1,5,9,2016,16-Sep,2012,12,Ford,0
1434,6,1,3,4,30,1,6,3,2016,16-Mar,2010,12,Ford,0
1435,6,1,7,6,34,0,24,2,2016,16-Feb,2009,12,Ford,0
1461,6,3,3,14,45,0,24,7,2016,16-Jul,2011,12,Ford,0
1466,6,2,1,37,37,1,11,4,2016,16-Apr,2013,12,Ford,0
1474,6,1,3,4,32,2,23,8,2016,16-Aug,2009,12,Ford,0
1491,6,2,1,50,50,1,13,9,2016,16-Sep,2008,12,Ford,0
1491,6,3,1,66,66,0,13,9,2016,16-Sep,2012,12,Ford,0
1556,6,1,2,23,28,1,7,4,2016,16-Apr,2015,12,Ford,0
1557,6,1,4,2,37,3,19,6,2016,16-Jun,2016,12,Ford,0
1571,6,2,3,63,86,3,15,8,2016,16-Aug,2011,12,Ford,0
1601,6,1,2,18,18,1,22,7,2016,16-Jul,2009,12,Ford,0
1679,6,2,1,52,52,1,4,5,2016,16-May,2014,12,Ford,0
1679,6,3,2,73,76,0,4,5,2016,16-May,2016,12,Ford,0
1703,6,2,2,69,73,1,27,8,2016,16-Aug,2015,12,Ford,0
1716,6,6,2,55,58,0,22,8,2016,16-Aug,2013,12,Ford,0
1751,6,1,6,4,34,0,27,6,2016,16-Jun,2015,12,Ford,0
1842,6,2,1,52,52,0,6,10,2016,16-Oct,2013,12,Ford,0
1866,6,2,3,62,69,1,29,10,2016,16-Oct,2011,12,Ford,0
1881,6,2,2,63,66,0,16,9,2016,16-Sep,2016,12,Ford,0
1881,6,3,1,56,56,0,16,9,2016,16-Sep,2014,12,Ford,0
1913,6,3,1,56,56,0,21,11,2016,16-Nov,2015,12,Ford,0
1965,6,2,2,25,69,0,1,9,2016,16-Sep,2010,12,Ford,0
1997,6,1,1,52,52,0,13,6,2016,16-Jun,2012,12,Ford,0
2084,6,1,2,22,31,1,11,11,2016,16-Nov,2014,12,Ford,0
2107,6,2,1,57,57,0,8,5,2016,16-May,2014,12,Ford,0
2110,6,3,1,76,76,0,18,11,2016,16-Nov,2010,12,Ford,0
2194,6,2,3,34,47,0,10,12,2016,16-Dec,2016,12,Ford,0
2206,6,3,5,3,39,0,18,10,2016,16-Oct,2008,12,Ford,0
2230,6,4,1,33,33,0,14,12,2016,16-Dec,2016,12,Ford,0
2240,6,4,1,68,68,0,27,12,2016,16-Dec,2017,12,Ford,0
2282,6,1,1,24,24,1,13,12,2016,16-Dec,2015,12,Ford,0
2303,6,2,2,68,69,1,23,12,2016,16-Dec,2010,12,Ford,0
2364,6,2,2,20,44,1,23,12,2016,16-Dec,2011,12,Ford,0
2419,6,1,2,82,84,1,4,7,2016,16-Jul,2008,12,Ford,0
2487,6,1,4,8,51,0,14,9,2016,16-Sep,2015,12,Ford,0
2537,6,1,4,6,43,0,29,9,2016,16-Sep,2009,12,Ford,0
2580,6,6,4,20,67,0,13,8,2016,16-Aug,2015,12,Ford,0
2609,6,2,1,58,58,0,15,9,2016,16-Sep,2015,12,Ford,0
2616,6,1,2,30,31,1,23,9,2016,16-Sep,2016,12,Ford,0
2616,6,3,1,19,19,0,23,9,2016,16-Sep,2012,12,Ford,0
2695,6,2,1,85,85,1,28,11,2016,16-Nov,2008,12,Ford,0
2775,6,1,3,10,48,0,6,12,2016,16-Dec,2015,12,Ford,0
2796,6,1,3,20,21,3,25,6,2016,16-Jun,2015,12,Ford,0
2900,6,2,3,42,84,1,24,3,2016,16-Mar,2016,12,Ford,0
2924,6,3,1,33,33,0,22,8,2016,16-Aug,2015,12,Ford,0
2951,6,4,1,53,53,0,25,8,2016,16-Aug,2014,12,Ford,0
3045,6,1,2,23,25,0,22,10,2016,16-Oct,2010,12,Ford,0
3087,6,3,2,1,22,0,7,6,2016,16-Jun,2013,12,Ford,0
3255,6,1,2,44,61,0,29,11,2016,16-Nov,2008,12,Ford,0
3268,6,1,3,1,28,0,16,7,2016,16-Jul,2015,12,Ford,0
3305,6,1,2,24,31,0,14,11,2016,16-Nov,2010,12,Ford,0
3347,6,2,2,29,45,0,14,11,2016,16-Nov,2011,12,Ford,0
3347,6,5,1,26,26,0,14,11,2016,16-Nov,2014,12,Ford,0
3406,6,2,2,27,30,0,31,8,2016,16-Aug,2014,12,Ford,0
3407,6,7,1,30,30,0,11,10,2016,16-Oct,2012,12,Ford,0
3444,6,2,1,20,20,0,21,12,2016,16-Dec,2012,12,Ford,0
3463,6,1,2,82,83,1,8,6,2016,16-Jun,2015,12,Ford,0
3475,6,2,2,23,25,1,11,10,2016,16-Oct,2008,12,Ford,0
3568,6,2,2,62,68,1,3,9,2016,16-Sep,2016,12,Ford,0
3574,6,1,2,36,88,0,1,12,2016,16-Dec,2011,12,Ford,0
3586,6,1,1,48,48,0,26,12,2016,16-Dec,2014,12,Ford,0
37,8,2,1,30,30,0,18,2,2016,16-Feb,2014,12,Ford,0
63,8,1,1,57,57,1,8,3,2016,16-Mar,2012,12,Ford,0
166,8,2,2,48,49,1,25,5,2016,16-May,2016,12,Ford,0
166,8,3,1,56,56,0,25,5,2016,16-May,2013,12,Ford,0
182,8,3,1,22,22,0,6,6,2016,16-Jun,2012,12,Ford,0
210,8,2,3,4,29,0,21,6,2016,16-Jun,2009,12,Ford,0
270,8,1,1,23,23,0,21,7,2016,16-Jul,2014,12,Ford,0
328,8,3,3,39,43,0,19,8,2016,16-Aug,2016,12,Ford,0
352,8,2,2,56,62,0,27,8,2016,16-Aug,2016,12,Ford,0
352,8,6,2,52,54,0,27,8,2016,16-Aug,2012,12,Ford,0
406,8,1,2,78,79,1,25,9,2016,16-Sep,2011,12,Ford,0
462,8,5,2,59,64,0,25,10,2016,16-Oct,2014,12,Ford,0
476,8,2,1,53,53,0,31,10,2016,16-Oct,2014,12,Ford,0
532,8,1,2,14,62,1,5,12,2016,16-Dec,2011,12,Ford,0
533,8,1,2,24,37,0,4,12,2016,16-Dec,2008,12,Ford,0
558,8,3,1,63,63,0,26,12,2016,16-Dec,2012,12,Ford,0
97,9,1,12,9,50,0,3,7,2016,16-Jul,2015,12,Ford,0
135,9,1,4,10,75,1,7,8,2016,16-Aug,2016,12,Ford,0
148,9,1,2,74,74,1,23,6,2016,16-Jun,2012,12,Ford,0
151,9,2,1,52,52,0,9,6,2016,16-Jun,2013,12,Ford,0
175,9,2,1,20,20,0,4,10,2016,16-Oct,2008,12,Ford,0
187,9,1,2,28,91,1,21,9,2016,16-Sep,2008,12,Ford,0
204,9,3,3,29,54,0,21,10,2016,16-Oct,2008,12,Ford,0
212,9,2,1,41,41,0,7,7,2016,16-Jul,2013,12,Ford,0
2,10,1,2,21,41,1,5,1,2016,16-Jan,2008,12,Ford,0
20,10,1,4,3,78,1,16,3,2016,16-Mar,2010,12,Ford,0
59,10,1,2,32,44,0,30,7,2016,16-Jul,2014,12,Ford,0
64,10,2,1,37,37,0,18,6,2016,16-Jun,2008,12,Ford,0
50,12,1,2,27,29,1,23,1,2016,16-Jan,2010,12,Ford,0
68,12,1,3,24,44,2,17,1,2016,16-Jan,2012,12,Ford,0
71,12,2,2,50,53,0,10,1,2016,16-Jan,2016,12,Ford,0
130,12,1,4,1,23,0,29,1,2016,16-Jan,2016,12,Ford,0
130,12,3,1,38,38,0,29,1,2016,16-Jan,2011,12,Ford,0
147,12,1,4,40,65,1,27,1,2016,16-Jan,2008,12,Ford,0
148,12,1,2,40,48,0,3,3,2016,16-Mar,2011,12,Ford,0
150,12,1,2,76,85,2,26,1,2016,16-Jan,2012,12,Ford,0
152,12,1,2,53,64,0,1,3,2016,16-Mar,2013,12,Ford,0
156,12,1,1,50,50,0,29,1,2016,16-Jan,2014,12,Ford,0
186,12,2,1,23,23,1,28,2,2016,16-Feb,2013,12,Ford,0
193,12,3,1,45,45,0,22,2,2016,16-Feb,2016,12,Ford,0
193,12,4,1,56,56,0,22,2,2016,16-Feb,2015,12,Ford,0
212,12,2,1,44,44,0,8,3,2016,16-Mar,2014,12,Ford,0
216,12,2,1,31,31,0,5,3,2016,16-Mar,2013,12,Ford,0
216,12,3,3,12,35,0,5,3,2016,16-Mar,2015,12,Ford,0
300,12,1,2,23,61,0,18,3,2016,16-Mar,2010,12,Ford,0
300,12,5,1,47,47,0,18,3,2016,16-Mar,2014,12,Ford,0
365,12,1,2,23,32,0,14,3,2016,16-Mar,2015,12,Ford,0
487,12,1,1,44,44,0,17,2,2016,16-Feb,2013,12,Ford,0
494,12,1,2,13,59,0,12,2,2016,16-Feb,2010,12,Ford,0
506,12,2,1,71,71,0,15,1,2016,16-Jan,2008,12,Ford,0
531,12,1,2,5,43,0,26,3,2016,16-Mar,2016,12,Ford,0
541,12,1,2,31,39,0,6,2,2016,16-Feb,2015,12,Ford,0
672,12,2,2,66,67,2,11,3,2016,16-Mar,2010,12,Ford,0
685,12,2,1,29,29,0,30,3,2016,16-Mar,2008,12,Ford,0
731,12,2,1,54,54,0,16,4,2016,16-Apr,2013,12,Ford,0
756,12,2,4,69,73,0,17,4,2016,16-Apr,2016,12,Ford,0
812,12,2,1,20,20,0,2,4,2016,16-Apr,2013,12,Ford,0
815,12,2,2,59,66,1,8,4,2016,16-Apr,2010,12,Ford,0
815,12,6,1,51,51,0,8,4,2016,16-Apr,2014,12,Ford,0
881,12,1,2,72,73,0,5,5,2016,16-May,2013,12,Ford,0
902,12,1,1,24,24,0,1,4,2016,16-Apr,2012,12,Ford,0
912,12,1,1,44,44,1,6,5,2016,16-May,2016,12,Ford,0
966,12,1,1,66,66,0,30,4,2016,16-Apr,2010,12,Ford,0
991,12,2,4,15,18,0,15,1,2016,16-Jan,2008,12,Ford,0
1008,12,2,1,45,45,0,12,5,2016,16-May,2016,12,Ford,0
1018,12,1,2,80,85,1,12,5,2016,16-May,2014,12,Ford,0
1018,12,2,1,54,54,0,12,5,2016,16-May,2015,12,Ford,0
1060,12,2,4,21,38,0,16,5,2016,16-May,2008,12,Ford,0
1066,12,5,1,44,44,0,22,3,2016,16-Mar,2016,12,Ford,0
1127,12,1,1,23,23,0,2,6,2016,16-Jun,2014,12,Ford,0
1151,12,3,1,63,63,1,16,5,2016,16-May,2016,12,Ford,0
1170,12,2,2,67,67,1,7,6,2016,16-Jun,2011,12,Ford,0
1185,12,2,2,20,40,0,3,6,2016,16-Jun,2016,12,Ford,0
1251,12,2,2,33,46,0,9,6,2016,16-Jun,2011,12,Ford,0
1329,12,2,1,72,72,0,20,6,2016,16-Jun,2008,12,Ford,0
1335,12,3,1,50,50,0,27,6,2016,16-Jun,2015,12,Ford,0
1337,12,2,2,22,24,0,21,6,2016,16-Jun,2008,12,Ford,0
1337,12,6,1,51,51,0,21,6,2016,16-Jun,2015,12,Ford,0
1337,12,7,1,55,55,0,21,6,2016,16-Jun,2011,12,Ford,0
1342,12,1,2,66,66,0,23,6,2016,16-Jun,2012,12,Ford,0
1391,12,4,1,42,42,0,27,6,2016,16-Jun,2012,12,Ford,0
1399,12,3,3,58,64,0,2,7,2016,16-Jul,2013,12,Ford,0
1419,12,2,4,1,45,0,9,7,2016,16-Jul,2011,12,Ford,0
1448,12,2,3,14,43,0,2,7,2016,16-Jul,2011,12,Ford,0
1477,12,1,2,68,69,1,30,6,2016,16-Jun,2015,12,Ford,0
1485,12,2,1,73,73,1,9,4,2016,16-Apr,2008,12,Ford,0
1492,12,1,1,36,36,0,14,6,2016,16-Jun,2015,12,Ford,0
1589,12,1,3,11,47,0,1,8,2016,16-Aug,2010,12,Ford,0
1722,12,1,2,27,28,0,27,7,2016,16-Jul,2014,12,Ford,0
1736,12,1,2,32,35,1,11,8,2016,16-Aug,2014,12,Ford,0
1746,12,2,2,27,69,1,18,8,2016,16-Aug,2012,12,Ford,0
1780,12,1,3,19,24,1,13,8,2016,16-Aug,2008,12,Ford,0
1789,12,1,2,72,74,1,18,8,2016,16-Aug,2014,12,Ford,0
1885,12,1,2,45,50,1,3,9,2016,16-Sep,2008,12,Ford,0
1917,12,3,1,52,52,0,9,9,2016,16-Sep,2013,12,Ford,0
1930,12,4,4,20,25,0,20,8,2016,16-Aug,2016,12,Ford,0
1960,12,1,2,66,67,0,7,7,2016,16-Jul,2014,12,Ford,0
1961,12,2,3,32,35,0,5,8,2016,16-Aug,2016,12,Ford,0
2008,12,2,1,29,29,0,12,8,2016,16-Aug,2014,12,Ford,0
2029,12,1,4,15,18,1,19,9,2016,16-Sep,2011,12,Ford,0
2031,12,3,2,20,20,0,28,8,2016,16-Aug,2009,12,Ford,0
2064,12,1,2,43,50,0,24,9,2016,16-Sep,2012,12,Ford,0
2076,12,1,3,11,43,0,25,9,2016,16-Sep,2016,12,Ford,0
2102,12,1,2,54,59,1,1,7,2016,16-Jul,2014,12,Ford,0
2134,12,1,2,67,70,1,6,9,2016,16-Sep,2016,12,Ford,0
2139,12,1,2,17,21,1,3,10,2016,16-Oct,2012,12,Ford,0
2206,12,2,1,20,20,0,25,6,2016,16-Jun,2008,12,Ford,0
2279,12,1,1,20,20,0,23,10,2016,16-Oct,2014,12,Ford,0
2294,12,2,2,25,27,0,22,10,2016,16-Oct,2015,12,Ford,0
2309,12,2,2,45,47,0,29,10,2016,16-Oct,2012,12,Ford,0
2328,12,1,3,19,20,1,30,10,2016,16-Oct,2013,12,Ford,0
2335,12,3,1,45,45,0,22,10,2016,16-Oct,2012,12,Ford,0
2357,12,1,1,24,24,1,23,10,2016,16-Oct,2008,12,Ford,0
2370,12,1,4,63,70,1,5,11,2016,16-Nov,2013,12,Ford,0
2380,12,1,1,22,22,1,8,11,2016,16-Nov,2012,12,Ford,0
2555,12,2,2,26,27,0,26,11,2016,16-Nov,2011,12,Ford,0
2583,12,3,1,29,29,0,5,12,2016,16-Dec,2012,12,Ford,0
2600,12,1,3,8,35,1,6,12,2016,16-Dec,2013,12,Ford,0
2632,12,2,1,62,62,0,9,12,2016,16-Dec,2011,12,Ford,0
2642,12,1,2,8,38,0,10,12,2016,16-Dec,2014,12,Ford,0
2644,12,2,1,55,55,0,7,12,2016,16-Dec,2014,12,Ford,0
