casenum,statenum,vehnum,persontotal,agemin,agemax,numfatal,day,month,year,date,modelyear,make,makename,cellphoneuse
2644,12,5,1,44,44,0,7,12,2016,16-Dec,2008,12,Ford,0
2688,12,1,2,15,54,0,19,12,2016,16-Dec,2013,12,Ford,0
2692,12,2,10,51,70,0,12,12,2016,16-Dec,2012,12,Ford,0
2697,12,1,4,72,80,0,17,12,2016,16-Dec,2013,12,Ford,0
2716,12,1,2,24,24,1,13,11,2016,16-Nov,2013,12,Ford,0
2741,12,2,1,40,40,0,19,12,2016,16-Dec,2015,12,Ford,0
2753,12,1,2,67,73,1,22,12,2016,16-Dec,2014,12,Ford,0
2776,12,1,1,30,30,0,26,12,2016,16-Dec,2013,12,Ford,0
2782,12,3,2,53,55,0,26,12,2016,16-Dec,2013,12,Ford,0
2834,12,3,6,15,44,1,30,12,2016,16-Dec,2016,12,Ford,0
2897,12,1,3,59,91,1,20,10,2016,16-Oct,2017,12,Ford,0
2915,12,2,2,11,43,0,3,10,2016,16-Oct,2013,12,Ford,0
2927,12,1,2,17,77,0,28,10,2016,16-Oct,2009,12,Ford,0
2935,12,1,2,16,16,1,19,10,2016,16-Oct,2010,12,Ford,0
2955,12,1,1,77,77,0,26,11,2016,16-Nov,2014,12,Ford,0
3062,12,1,1,66,66,1,4,11,2016,16-Nov,2014,12,Ford,0
3103,12,2,1,43,43,0,2,12,2016,16-Dec,2016,12,Ford,0
3103,12,3,1,43,43,0,2,12,2016,16-Dec,2016,12,Ford,0
3109,12,3,1,42,42,0,5,12,2016,16-Dec,2008,12,Ford,0
87,13,2,2,57,62,0,29,1,2016,16-Jan,2010,12,Ford,0
220,13,3,1,51,51,0,5,3,2016,16-Mar,2008,12,Ford,0
232,13,3,1,33,33,0,7,3,2016,16-Mar,2011,12,Ford,0
236,13,1,1,20,20,0,9,3,2016,16-Mar,2016,12,Ford,0
265,13,2,2,74,75,0,19,2,2016,16-Feb,2010,12,Ford,0
284,13,1,2,58,61,0,21,3,2016,16-Mar,2015,12,Ford,0
312,13,2,1,65,65,1,29,3,2016,16-Mar,2012,12,Ford,0
315,13,3,2,7,37,0,30,3,2016,16-Mar,2014,12,Ford,0
410,13,2,2,59,65,0,26,4,2016,16-Apr,2008,12,Ford,0
483,13,2,1,48,48,0,13,5,2016,16-May,2011,12,Ford,0
516,13,2,2,10,37,0,21,5,2016,16-May,2014,12,Ford,0
550,13,1,1,29,29,1,17,3,2016,16-Mar,2012,12,Ford,0
586,13,2,4,29,30,0,10,6,2016,16-Jun,2012,12,Ford,0
623,13,1,1,32,32,0,18,6,2016,16-Jun,2010,12,Ford,0
695,13,2,2,61,74,1,8,7,2016,16-Jul,2010,12,Ford,0
711,13,1,3,15,70,1,14,7,2016,16-Jul,2008,12,Ford,0
727,13,1,1,34,34,0,27,4,2016,16-Apr,2014,12,Ford,0
733,13,2,5,6,48,0,17,7,2016,16-Jul,2008,12,Ford,0
744,13,1,2,3,30,1,19,7,2016,16-Jul,2008,12,Ford,0
751,13,1,2,10,49,0,21,7,2016,16-Jul,2013,12,Ford,0
805,13,1,4,16,18,1,7,8,2016,16-Aug,2013,12,Ford,0
863,13,2,2,27,30,0,21,8,2016,16-Aug,2012,12,Ford,0
869,13,2,2,54,61,1,22,8,2016,16-Aug,2009,12,Ford,0
941,13,1,2,66,68,0,6,9,2016,16-Sep,2012,12,Ford,0
946,13,1,2,23,26,2,8,9,2016,16-Sep,2008,12,Ford,0
991,13,2,3,17,19,0,16,9,2016,16-Sep,2010,12,Ford,0
1036,13,2,2,12,47,0,25,9,2016,16-Sep,2011,12,Ford,0
1063,13,1,2,20,22,0,2,10,2016,16-Oct,2014,12,Ford,0
1099,13,1,1,37,37,0,13,10,2016,16-Oct,2010,12,Ford,0
1117,13,2,2,78,83,1,16,10,2016,16-Oct,2011,12,Ford,0
1128,13,1,3,4,27,0,17,10,2016,16-Oct,2015,12,Ford,0
1171,13,1,2,37,41,0,27,10,2016,16-Oct,2012,12,Ford,0
1296,13,2,3,2,31,0,24,11,2016,16-Nov,2016,12,Ford,0
1307,13,1,2,21,52,2,28,11,2016,16-Nov,2008,12,Ford,0
1334,13,1,2,25,27,1,3,12,2016,16-Dec,2013,12,Ford,0
1334,13,2,1,48,48,0,3,12,2016,16-Dec,2014,12,Ford,0
1373,13,2,1,32,32,0,14,12,2016,16-Dec,2012,12,Ford,0
9,16,3,1,24,24,0,27,1,2016,16-Jan,2012,12,Ford,0
74,16,1,2,51,51,1,30,5,2016,16-May,2010,12,Ford,0
75,16,1,6,1,31,1,2,6,2016,16-Jun,2009,12,Ford,0
129,16,1,2,31,33,0,2,9,2016,16-Sep,2011,12,Ford,0
54,17,1,2,22,24,0,8,2,2016,16-Feb,2016,12,Ford,0
136,17,2,3,21,44,0,4,3,2016,16-Mar,2015,12,Ford,0
315,17,3,2,51,63,0,21,5,2016,16-May,2013,12,Ford,0
414,17,2,2,22,23,0,26,5,2016,16-May,2012,12,Ford,0
438,17,1,1,66,66,0,18,6,2016,16-Jun,2008,12,Ford,0
440,17,3,2,18,40,0,23,6,2016,16-Jun,2014,12,Ford,0
510,17,3,1,59,59,0,19,7,2016,16-Jul,2016,12,Ford,0
552,17,1,1,16,16,0,29,7,2016,16-Jul,2008,12,Ford,0
552,17,3,1,58,58,0,29,7,2016,16-Jul,2013,12,Ford,0
553,17,3,4,1,48,0,31,7,2016,16-Jul,2016,12,Ford,0
620,17,1,1,22,22,1,27,8,2016,16-Aug,2010,12,Ford,1
652,17,2,3,36,52,0,14,8,2016,16-Aug,2013,12,Ford,0
731,17,2,1,48,48,1,26,8,2016,16-Aug,2009,12,Ford,0
740,17,2,5,21,71,1,2,9,2016,16-Sep,2013,12,Ford,0
796,17,2,3,21,54,0,29,9,2016,16-Sep,2014,12,Ford,0
798,17,2,1,25,25,0,23,9,2016,16-Sep,2013,12,Ford,0
884,17,2,4,9,36,0,5,11,2016,16-Nov,2014,12,Ford,0
890,17,3,1,67,67,1,8,11,2016,16-Nov,2015,12,Ford,0
906,17,2,2,2,43,1,10,11,2016,16-Nov,2008,12,Ford,0
917,17,2,1,48,48,0,15,11,2016,16-Nov,2016,12,Ford,0
936,17,1,2,20,21,1,22,10,2016,16-Oct,2009,12,Ford,0
955,17,3,1,28,28,0,12,9,2016,16-Sep,2014,12,Ford,0
22,18,2,1,20,20,0,18,1,2016,16-Jan,2011,12,Ford,0
26,18,1,1,82,82,1,16,1,2016,16-Jan,2012,12,Ford,0
37,18,1,1,36,36,1,21,1,2016,16-Jan,2014,12,Ford,0
72,18,1,2,36,36,1,13,2,2016,16-Feb,2014,12,Ford,0
75,18,2,2,21,22,2,12,2,2016,16-Feb,2014,12,Ford,0
78,18,1,5,18,21,1,20,2,2016,16-Feb,2008,12,Ford,0
146,18,1,2,21,22,0,27,3,2016,16-Mar,2011,12,Ford,0
225,18,1,4,16,18,1,30,4,2016,16-Apr,2009,12,Ford,0
284,18,2,1,49,49,0,27,5,2016,16-May,2012,12,Ford,0
312,18,1,2,67,71,2,14,6,2016,16-Jun,2010,12,Ford,0
379,18,3,1,30,30,0,5,7,2016,16-Jul,2011,12,Ford,0
379,18,4,1,38,38,0,5,7,2016,16-Jul,2012,12,Ford,0
423,18,2,2,48,48,0,26,7,2016,16-Jul,2014,12,Ford,0
474,18,1,1,19,19,0,14,8,2016,16-Aug,2010,12,Ford,0
564,18,1,1,44,44,0,4,10,2016,16-Oct,2014,12,Ford,0
586,18,1,1,90,90,1,12,10,2016,16-Oct,2015,12,Ford,0
622,18,2,6,22,61,1,7,10,2016,16-Oct,2009,12,Ford,0
643,18,1,2,35,42,0,5,11,2016,16-Nov,2011,12,Ford,0
645,18,2,2,17,39,1,21,10,2016,16-Oct,2012,12,Ford,0
679,18,2,2,71,75,0,18,11,2016,16-Nov,2015,12,Ford,0
686,18,1,1,85,85,1,21,11,2016,16-Nov,2014,12,Ford,0
778,18,1,1,20,20,0,28,12,2016,16-Dec,2014,12,Ford,0
778,18,2,4,2,55,1,28,12,2016,16-Dec,2009,12,Ford,0
789,18,2,2,47,70,0,14,12,2016,16-Dec,2016,12,Ford,0
793,18,1,2,18,39,1,23,12,2016,16-Dec,2011,12,Ford,0
9,19,1,3,18,27,1,19,1,2016,16-Jan,2015,12,Ford,0
63,19,2,3,30,34,3,26,3,2016,16-Mar,2016,12,Ford,0
67,19,2,2,55,78,1,19,4,2016,16-Apr,2011,12,Ford,0
71,19,2,2,87,92,1,22,4,2016,16-Apr,2009,12,Ford,0
84,19,2,2,19,22,0,30,4,2016,16-Apr,2011,12,Ford,0
120,19,1,3,19,20,1,1,5,2016,16-May,2009,12,Ford,0
247,19,2,1,17,17,0,2,10,2016,16-Oct,2008,12,Ford,0
310,19,2,1,63,63,1,10,11,2016,16-Nov,2012,12,Ford,0
319,19,1,1,80,80,1,20,11,2016,16-Nov,2009,12,Ford,0
326,19,2,2,29,32,0,26,11,2016,16-Nov,2015,12,Ford,0
334,19,1,1,43,43,1,7,12,2016,16-Dec,2011,12,Ford,0
336,19,3,1,27,27,0,10,12,2016,16-Dec,2008,12,Ford,0
336,19,4,1,30,30,0,10,12,2016,16-Dec,2013,12,Ford,0
348,19,1,3,3,36,2,21,12,2016,16-Dec,2016,12,Ford,0
41,20,1,3,18,19,1,19,2,2016,16-Feb,2012,12,Ford,0
50,20,3,2,25,31,0,4,3,2016,16-Mar,2014,12,Ford,0
151,20,3,2,29,31,0,21,6,2016,16-Jun,2013,12,Ford,0
189,20,1,2,30,47,1,22,7,2016,16-Jul,2010,12,Ford,0
356,20,2,2,60,63,0,10,12,2016,16-Dec,2013,12,Ford,0
379,20,2,1,44,44,1,11,9,2016,16-Sep,2010,12,Ford,0
55,21,1,4,19,20,1,4,2,2016,16-Feb,2015,12,Ford,0
81,21,2,2,17,18,1,25,2,2016,16-Feb,2009,12,Ford,0
118,21,2,2,19,48,0,27,1,2016,16-Jan,2015,12,Ford,0
119,21,4,1,28,28,0,15,3,2016,16-Mar,2015,12,Ford,0
119,21,5,1,29,29,0,15,3,2016,16-Mar,2016,12,Ford,0
144,21,1,2,22,23,1,3,4,2016,16-Apr,2015,12,Ford,0
191,21,3,2,23,57,0,28,4,2016,16-Apr,2013,12,Ford,0
221,21,2,2,13,44,0,11,5,2016,16-May,2011,12,Ford,0
253,21,2,1,34,34,0,2,5,2016,16-May,2008,12,Ford,0
253,21,4,1,52,52,0,2,5,2016,16-May,2012,12,Ford,0
259,21,1,3,57,79,1,26,5,2016,16-May,2008,12,Ford,0
302,21,2,2,58,63,0,17,6,2016,16-Jun,2014,12,Ford,0
322,21,1,1,23,23,0,2,6,2016,16-Jun,2011,12,Ford,0
382,21,1,4,17,21,3,21,7,2016,16-Jul,2013,12,Ford,0
518,21,2,1,58,58,0,24,9,2016,16-Sep,2015,12,Ford,0
524,21,3,2,12,46,0,29,9,2016,16-Sep,2013,12,Ford,0
546,21,2,1,29,29,0,2,6,2016,16-Jun,2014,12,Ford,0
546,21,3,1,45,45,0,2,6,2016,16-Jun,2010,12,Ford,0
579,21,2,1,24,24,0,14,10,2016,16-Oct,2010,12,Ford,0
671,21,4,2,16,18,0,26,11,2016,16-Nov,2008,12,Ford,0
672,21,1,2,58,58,1,26,11,2016,16-Nov,2010,12,Ford,0
707,21,2,2,8,36,0,8,12,2016,16-Dec,2011,12,Ford,0
711,21,2,4,65,73,3,10,12,2016,16-Dec,2014,12,Ford,0
733,21,1,3,22,55,1,20,12,2016,16-Dec,2011,12,Ford,0
738,21,2,2,54,59,1,25,12,2016,16-Dec,2016,12,Ford,0
761,21,2,3,24,30,0,3,11,2016,16-Nov,2013,12,Ford,0
7,22,1,1,77,77,1,15,1,2016,16-Jan,2013,12,Ford,0
8,22,2,1,46,46,0,16,1,2016,16-Jan,2012,12,Ford,0
29,22,2,2,62,72,0,15,1,2016,16-Jan,2014,12,Ford,0
51,22,3,2,26,27,0,28,2,2016,16-Feb,2008,12,Ford,0
55,22,2,2,34,35,1,4,2,2016,16-Feb,2015,12,Ford,0
80,22,2,6,0,60,1,14,2,2016,16-Feb,2015,12,Ford,0
82,22,4,1,31,31,0,21,2,2016,16-Feb,2016,12,Ford,0
131,22,3,1,28,28,0,15,3,2016,16-Mar,2009,12,Ford,0
153,22,2,2,11,18,0,2,3,2016,16-Mar,2014,12,Ford,0
170,22,2,2,10,40,1,24,4,2016,16-Apr,2011,12,Ford,0
171,22,2,2,86,93,1,27,4,2016,16-Apr,2011,12,Ford,0
171,22,3,1,50,50,0,27,4,2016,16-Apr,2011,12,Ford,0
171,22,5,2,12,39,0,27,4,2016,16-Apr,2015,12,Ford,0
197,22,2,2,41,53,0,20,4,2016,16-Apr,2015,12,Ford,0
232,22,1,3,8,30,0,10,4,2016,16-Apr,2016,12,Ford,0
251,22,1,2,67,69,1,16,3,2016,16-Mar,2008,12,Ford,0
299,22,2,2,16,74,1,11,6,2016,16-Jun,2010,12,Ford,0
322,22,3,2,29,33,0,19,8,2016,16-Aug,2010,12,Ford,0
367,22,2,1,54,54,0,4,8,2016,16-Aug,2011,12,Ford,0
367,22,3,1,53,53,0,4,8,2016,16-Aug,2016,12,Ford,0
379,22,2,3,45,71,0,31,8,2016,16-Aug,2008,12,Ford,0
442,22,1,2,20,24,0,12,10,2016,16-Oct,2010,12,Ford,0
448,22,2,2,14,46,0,15,8,2016,16-Aug,2014,12,Ford,0
450,22,1,1,28,28,1,19,8,2016,16-Aug,2008,12,Ford,0
450,22,2,1,27,27,0,19,8,2016,16-Aug,2011,12,Ford,0
465,22,1,1,43,43,1,9,9,2016,16-Sep,2008,12,Ford,0
468,22,1,1,32,32,0,11,4,2016,16-Apr,2011,12,Ford,0
468,22,2,1,72,72,1,11,4,2016,16-Apr,2011,12,Ford,0
478,22,5,1,29,29,0,31,8,2016,16-Aug,2011,12,Ford,0
516,22,1,3,61,76,2,15,10,2016,16-Oct,2015,12,Ford,0
579,22,1,1,32,32,1,5,6,2016,16-Jun,2015,12,Ford,0
622,22,1,1,60,60,1,22,12,2016,16-Dec,2015,12,Ford,0
639,22,2,3,17,18,0,12,11,2016,16-Nov,2008,12,Ford,0
665,22,2,1,37,37,0,15,12,2016,16-Dec,2014,12,Ford,0
671,22,1,1,32,32,1,29,12,2016,16-Dec,2010,12,Ford,0
690,22,1,1,58,58,1,12,11,2016,16-Nov,2010,12,Ford,0
38,23,1,2,19,19,0,23,4,2016,16-Apr,2011,12,Ford,0
54,23,2,2,36,55,0,7,6,2016,16-Jun,2016,12,Ford,0
133,23,2,2,23,24,0,29,12,2016,16-Dec,2013,12,Ford,0
151,23,2,1,46,46,0,28,9,2016,16-Sep,2015,12,Ford,0
4,24,3,1,32,32,0,14,2,2016,16-Feb,2008,12,Ford,0
35,24,1,2,37,38,0,13,2,2016,16-Feb,2013,12,Ford,0
40,24,1,1,60,60,1,13,1,2016,16-Jan,2010,12,Ford,0
46,24,2,2,36,46,1,6,2,2016,16-Feb,2010,12,Ford,0
56,24,3,1,46,46,0,10,3,2016,16-Mar,2014,12,Ford,0
87,24,3,1,55,55,0,13,4,2016,16-Apr,2014,12,Ford,0
258,24,1,3,0,48,2,24,8,2016,16-Aug,2012,12,Ford,0
287,24,1,3,25,26,1,10,9,2016,16-Sep,2012,12,Ford,0
299,24,2,4,54,84,1,3,10,2016,16-Oct,2016,12,Ford,0
305,24,1,2,27,27,0,3,9,2016,16-Sep,2013,12,Ford,0
322,24,1,2,85,93,1,22,9,2016,16-Sep,2016,12,Ford,0
395,24,2,1,63,63,0,10,11,2016,16-Nov,2010,12,Ford,0
398,24,2,1,44,44,0,15,10,2016,16-Oct,2008,12,Ford,0
453,24,1,1,28,28,0,24,9,2016,16-Sep,2013,12,Ford,0
461,24,1,1,31,31,0,31,10,2016,16-Oct,2015,12,Ford,0
466,24,2,1,46,46,0,27,12,2016,16-Dec,2014,12,Ford,0
471,24,3,4,25,34,0,24,11,2016,16-Nov,2014,12,Ford,0
482,24,2,3,25,55,1,31,12,2016,16-Dec,2016,12,Ford,0
63,25,2,2,95,100,1,8,1,2016,16-Jan,2009,12,Ford,0
117,25,1,2,26,50,0,23,4,2016,16-Apr,2012,12,Ford,0
132,25,2,3,31,58,0,9,6,2016,16-Jun,2014,12,Ford,0
213,25,2,5,45,59,2,31,8,2016,16-Aug,2014,12,Ford,0
246,25,2,2,8,64,0,5,8,2016,16-Aug,2009,12,Ford,0
12,26,5,1,57,57,0,13,1,2016,16-Jan,2009,12,Ford,0
17,26,5,4,6,70,0,17,1,2016,16-Jan,2014,12,Ford,0
28,26,2,2,63,79,0,25,1,2016,16-Jan,2011,12,Ford,0
57,26,1,2,16,18,1,6,2,2016,16-Feb,2009,12,Ford,0
63,26,1,2,22,23,0,9,2,2016,16-Feb,2008,12,Ford,0
64,26,1,1,68,68,0,7,2,2016,16-Feb,2009,12,Ford,0
109,26,2,2,67,88,2,4,1,2016,16-Jan,2015,12,Ford,0
109,26,5,1,72,72,0,4,1,2016,16-Jan,2015,12,Ford,0
119,26,1,2,30,61,0,16,2,2016,16-Feb,2011,12,Ford,0
122,26,2,1,46,46,0,8,1,2016,16-Jan,2013,12,Ford,0
146,26,2,2,84,86,1,30,3,2016,16-Mar,2010,12,Ford,0
149,26,3,1,57,57,0,17,3,2016,16-Mar,2014,12,Ford,0
159,26,1,2,18,18,0,31,3,2016,16-Mar,2009,12,Ford,0
160,26,4,4,34,94,0,1,4,2016,16-Apr,2014,12,Ford,0
167,26,2,1,32,32,0,1,4,2016,16-Apr,2010,12,Ford,0
182,26,1,3,2,70,0,11,4,2016,16-Apr,2013,12,Ford,0
239,26,2,2,32,32,0,28,4,2016,16-Apr,2011,12,Ford,0
275,26,2,2,31,36,0,23,5,2016,16-May,2011,12,Ford,0
276,26,2,1,21,21,0,24,5,2016,16-May,2014,12,Ford,0
303,26,2,6,20,37,0,12,5,2016,16-May,2016,12,Ford,0
317,26,1,3,8,39,0,3,6,2016,16-Jun,2008,12,Ford,0
337,26,1,1,30,30,0,2,6,2016,16-Jun,2013,12,Ford,0
340,26,1,2,18,23,0,4,6,2016,16-Jun,2010,12,Ford,0
391,26,1,1,44,44,0,30,6,2016,16-Jun,2013,12,Ford,0
434,26,1,1,61,61,1,9,7,2016,16-Jul,2016,12,Ford,0
434,26,2,1,38,38,0,9,7,2016,16-Jul,2008,12,Ford,0
452,26,1,2,58,90,1,28,7,2016,16-Jul,2015,12,Ford,0
522,26,1,5,23,41,3,20,8,2016,16-Aug,2008,12,Ford,0
539,26,1,1,23,23,0,23,8,2016,16-Aug,2016,12,Ford,0
539,26,2,1,28,28,1,23,8,2016,16-Aug,2008,12,Ford,0
620,26,2,3,39,46,0,13,9,2016,16-Sep,2011,12,Ford,0
645,26,2,2,39,40,0,24,9,2016,16-Sep,2016,12,Ford,0
660,26,1,3,19,21,1,30,9,2016,16-Sep,2011,12,Ford,0
667,26,2,2,67,71,1,24,9,2016,16-Sep,2012,12,Ford,0
689,26,1,1,61,61,0,2,10,2016,16-Oct,2012,12,Ford,0
696,26,2,4,7,32,1,9,10,2016,16-Oct,2011,12,Ford,0
739,26,1,1,38,38,1,9,10,2016,16-Oct,2008,12,Ford,0
755,26,2,3,30,59,0,28,10,2016,16-Oct,2010,12,Ford,0
772,26,1,1,23,23,0,23,10,2016,16-Oct,2008,12,Ford,0
795,26,1,2,67,89,1,2,11,2016,16-Nov,2010,12,Ford,0
813,26,1,2,22,23,1,11,11,2016,16-Nov,2008,12,Ford,0
828,26,1,1,39,39,0,13,11,2016,16-Nov,2008,12,Ford,0
847,26,2,3,24,79,1,11,11,2016,16-Nov,2015,12,Ford,0
849,26,3,1,61,61,1,10,11,2016,16-Nov,2012,12,Ford,0
910,26,2,4,0,34,0,11,12,2016,16-Dec,2012,12,Ford,0
929,26,2,3,20,46,0,17,12,2016,16-Dec,2015,12,Ford,0
963,26,2,3,20,27,0,31,12,2016,16-Dec,2012,12,Ford,0
981,26,1,2,21,27,1,28,11,2016,16-Nov,2009,12,Ford,0
981,26,2,2,31,58,0,28,11,2016,16-Nov,2015,12,Ford,0
982,26,1,1,22,22,1,11,11,2016,16-Nov,2012,12,Ford,0
982,26,2,2,21,21,0,11,11,2016,16-Nov,2010,12,Ford,0
15,27,1,3,11,40,0,22,1,2016,16-Jan,2011,12,Ford,0
46,27,1,1,22,22,1,29,2,2016,16-Feb,2010,12,Ford,0
54,27,1,2,29,30,1,9,3,2016,16-Mar,2008,12,Ford,0
56,27,1,3,29,56,1,17,3,2016,16-Mar,2015,12,Ford,0
103,27,2,1,53,53,1,28,4,2016,16-Apr,2010,12,Ford,0
113,27,2,1,73,73,1,17,5,2016,16-May,2013,12,Ford,0
149,27,5,1,54,54,0,20,6,2016,16-Jun,2009,12,Ford,0
150,27,1,2,14,20,0,23,6,2016,16-Jun,2009,12,Ford,0
204,27,5,2,13,67,0,10,8,2016,16-Aug,2011,12,Ford,0
209,27,4,2,28,30,0,13,8,2016,16-Aug,2010,12,Ford,0
261,27,1,1,35,35,0,2,10,2016,16-Oct,2011,12,Ford,0
268,27,2,1,72,72,0,9,10,2016,16-Oct,2015,12,Ford,0
289,27,3,4,5,36,0,22,10,2016,16-Oct,2010,12,Ford,0
302,27,2,1,23,23,0,3,11,2016,16-Nov,2016,12,Ford,0
322,27,2,3,3,29,0,18,11,2016,16-Nov,2008,12,Ford,0
25,28,2,2,9,40,2,23,1,2016,16-Jan,2010,12,Ford,0
85,28,2,3,19,30,1,9,3,2016,16-Mar,2008,12,Ford,0
88,28,1,4,2,52,1,11,3,2016,16-Mar,2012,12,Ford,0
149,28,1,1,18,18,0,22,4,2016,16-Apr,2010,12,Ford,0
149,28,2,4,3,67,1,22,4,2016,16-Apr,2013,12,Ford,0
193,28,1,4,11,47,0,7,5,2016,16-May,2012,12,Ford,0
230,28,1,1,39,39,0,26,5,2016,16-May,2014,12,Ford,0
238,28,1,3,33,74,2,29,5,2016,16-May,2009,12,Ford,0
253,28,2,1,35,35,0,6,6,2016,16-Jun,2008,12,Ford,0
258,28,3,2,13,26,0,8,6,2016,16-Jun,2009,12,Ford,0
273,28,1,5,18,28,1,12,6,2016,16-Jun,2016,12,Ford,0
303,28,2,1,67,67,1,26,6,2016,16-Jun,2010,12,Ford,0
313,28,2,2,28,31,2,1,7,2016,16-Jul,2009,12,Ford,0
344,28,2,2,19,22,0,14,7,2016,16-Jul,2015,12,Ford,0
375,28,2,3,16,20,1,5,8,2016,16-Aug,2013,12,Ford,0
387,28,2,2,0,24,1,12,8,2016,16-Aug,2014,12,Ford,0
462,28,1,2,52,54,1,30,9,2016,16-Sep,2014,12,Ford,0
482,28,1,1,45,45,0,6,10,2016,16-Oct,2015,12,Ford,0
551,28,2,1,58,58,1,18,11,2016,16-Nov,2014,12,Ford,0
570,28,1,1,68,68,1,28,11,2016,16-Nov,2011,12,Ford,0
