casenum,statenum,vehnum,persontotal,agemin,agemax,numfatal,day,month,year,date,modelyear,make,makename,cellphoneuse
570,28,2,2,27,44,0,28,11,2016,16-Nov,2012,12,Ford,0
614,28,4,2,20,22,0,21,12,2016,16-Dec,2010,12,Ford,0
46,29,1,2,19,22,2,31,1,2016,16-Jan,2009,12,Ford,0
112,29,2,2,88,89,1,27,1,2016,16-Jan,2011,12,Ford,0
188,29,1,3,6,36,0,16,4,2016,16-Apr,2016,12,Ford,0
192,29,1,2,78,78,1,27,3,2016,16-Mar,2015,12,Ford,0
320,29,1,3,1,18,0,22,5,2016,16-May,2015,12,Ford,0
379,29,3,2,43,44,0,8,7,2016,16-Jul,2016,12,Ford,0
473,29,1,2,61,85,1,6,7,2016,16-Jul,2008,12,Ford,0
499,29,1,2,29,32,0,6,8,2016,16-Aug,2014,12,Ford,0
539,29,2,2,67,68,0,5,9,2016,16-Sep,2014,12,Ford,0
541,29,2,2,43,45,0,6,9,2016,16-Sep,2014,12,Ford,0
554,29,5,1,19,19,0,5,9,2016,16-Sep,2011,12,Ford,0
574,29,2,2,57,58,0,16,9,2016,16-Sep,2014,12,Ford,0
576,29,1,1,72,72,1,17,9,2016,16-Sep,2014,12,Ford,0
576,29,2,2,39,61,0,17,9,2016,16-Sep,2016,12,Ford,0
576,29,4,2,54,56,0,17,9,2016,16-Sep,2010,12,Ford,0
624,29,2,2,22,22,0,1,9,2016,16-Sep,2012,12,Ford,0
628,29,2,2,81,84,0,21,9,2016,16-Sep,2010,12,Ford,0
716,29,1,4,27,32,0,24,10,2016,16-Oct,2012,12,Ford,0
721,29,1,2,31,34,1,28,10,2016,16-Oct,2008,12,Ford,0
752,29,1,3,15,18,1,16,11,2016,16-Nov,2014,12,Ford,0
758,29,2,2,18,66,0,15,9,2016,16-Sep,2013,12,Ford,0
871,29,1,1,40,40,1,9,12,2016,16-Dec,2012,12,Ford,0
12,30,1,3,9,59,0,8,2,2016,16-Feb,2009,12,Ford,0
46,30,1,2,86,87,1,13,4,2016,16-Apr,2015,12,Ford,0
122,30,2,3,29,69,1,1,9,2016,16-Sep,2011,12,Ford,0
143,30,1,2,40,45,1,8,10,2016,16-Oct,2014,12,Ford,0
155,30,2,2,57,65,2,29,10,2016,16-Oct,2009,12,Ford,0
49,31,1,2,22,29,1,23,4,2016,16-Apr,2010,12,Ford,0
93,31,2,1,22,22,0,10,7,2016,16-Jul,2015,12,Ford,0
123,31,1,2,28,30,0,25,8,2016,16-Aug,2012,12,Ford,0
141,31,5,1,52,52,0,31,7,2016,16-Jul,2013,12,Ford,0
144,31,3,1,51,51,0,23,8,2016,16-Aug,2014,12,Ford,0
159,31,1,2,47,55,1,27,10,2016,16-Oct,2010,12,Ford,0
163,31,1,4,18,22,1,29,10,2016,16-Oct,2008,12,Ford,0
26,32,2,3,49,78,0,22,2,2016,16-Feb,2015,12,Ford,0
35,32,1,2,65,65,1,15,1,2016,16-Jan,2012,12,Ford,0
56,32,2,2,66,69,0,20,4,2016,16-Apr,2016,12,Ford,0
57,32,1,2,83,86,0,31,3,2016,16-Mar,2008,12,Ford,0
89,32,2,2,6,18,0,7,3,2016,16-Mar,2008,12,Ford,0
116,32,2,2,43,50,0,12,6,2016,16-Jun,2012,12,Ford,0
129,32,1,2,29,36,0,7,7,2016,16-Jul,2016,12,Ford,0
132,32,1,3,1,39,0,11,6,2016,16-Jun,2013,12,Ford,0
192,32,1,4,26,31,1,11,8,2016,16-Aug,2016,12,Ford,0
230,32,2,2,20,53,1,24,11,2016,16-Nov,2008,12,Ford,0
237,32,1,3,38,46,0,9,12,2016,16-Dec,2014,12,Ford,0
266,32,3,2,25,29,0,16,9,2016,16-Sep,2015,12,Ford,0
272,32,1,2,22,27,1,17,11,2016,16-Nov,2010,12,Ford,0
16,33,1,2,48,49,1,17,3,2016,16-Mar,2008,12,Ford,0
61,33,2,2,37,39,0,17,7,2016,16-Jul,2016,12,Ford,0
79,33,1,3,25,41,1,19,8,2016,16-Aug,2013,12,Ford,0
84,33,2,2,44,47,0,5,9,2016,16-Sep,2015,12,Ford,0
102,33,1,1,50,50,0,10,10,2016,16-Oct,2016,12,Ford,0
111,33,2,2,50,63,0,6,11,2016,16-Nov,2015,12,Ford,0
188,34,4,1,31,31,0,27,6,2016,16-Jun,2010,12,Ford,0
229,34,1,3,47,72,0,29,6,2016,16-Jun,2012,12,Ford,0
235,34,3,2,25,25,0,24,7,2016,16-Jul,2009,12,Ford,0
245,34,2,1,33,33,1,1,7,2016,16-Jul,2016,12,Ford,0
245,34,4,1,38,38,0,1,7,2016,16-Jul,2016,12,Ford,0
275,34,1,3,4,47,0,22,7,2016,16-Jul,2010,12,Ford,0
311,34,2,1,31,31,0,22,8,2016,16-Aug,2014,12,Ford,0
367,34,2,2,8,32,0,30,9,2016,16-Sep,2012,12,Ford,0
397,34,1,2,39,57,1,28,10,2016,16-Oct,2009,12,Ford,0
413,34,2,2,17,29,1,8,11,2016,16-Nov,2016,12,Ford,0
415,34,2,2,21,24,0,12,11,2016,16-Nov,2010,12,Ford,0
449,34,1,1,50,50,0,12,10,2016,16-Oct,2016,12,Ford,0
449,34,2,1,77,77,1,12,10,2016,16-Oct,2009,12,Ford,0
486,34,2,2,4,60,0,2,9,2016,16-Sep,2010,12,Ford,0
524,34,2,1,31,31,1,5,12,2016,16-Dec,2011,12,Ford,0
565,34,3,2,20,22,0,29,11,2016,16-Nov,2015,12,Ford,0
34,35,1,4,34,58,1,18,2,2016,16-Feb,2015,12,Ford,0
52,35,2,2,26,42,2,16,3,2016,16-Mar,2015,12,Ford,0
72,35,1,2,73,79,1,1,4,2016,16-Apr,2008,12,Ford,0
126,35,2,3,20,52,2,27,5,2016,16-May,2013,12,Ford,0
197,35,2,1,28,28,0,22,7,2016,16-Jul,2011,12,Ford,0
211,35,2,1,66,66,1,18,8,2016,16-Aug,2012,12,Ford,0
232,35,1,4,7,70,1,29,7,2016,16-Jul,2011,12,Ford,0
234,35,2,3,27,54,0,29,8,2016,16-Aug,2011,12,Ford,0
271,35,1,2,36,38,0,10,10,2016,16-Oct,2014,12,Ford,0
279,35,1,2,19,30,1,18,10,2016,16-Oct,2010,12,Ford,0
326,35,5,2,30,46,0,17,12,2016,16-Dec,2014,12,Ford,0
360,35,1,2,27,27,0,14,12,2016,16-Dec,2014,12,Ford,0
362,35,2,2,58,60,0,15,1,2016,16-Jan,2015,12,Ford,0
30,36,2,1,62,62,0,17,1,2016,16-Jan,2013,12,Ford,0
54,36,2,2,20,26,0,30,1,2016,16-Jan,2011,12,Ford,0
80,36,1,3,9,48,0,28,2,2016,16-Feb,2014,12,Ford,0
90,36,1,2,40,43,1,19,2,2016,16-Feb,2008,12,Ford,0
136,36,1,1,21,21,0,26,2,2016,16-Feb,2014,12,Ford,0
159,36,3,1,39,39,0,4,4,2016,16-Apr,2014,12,Ford,0
183,36,2,3,18,35,0,7,4,2016,16-Apr,2010,12,Ford,0
287,36,1,3,36,55,2,20,4,2016,16-Apr,2010,12,Ford,0
307,36,1,2,69,69,1,1,6,2016,16-Jun,2010,12,Ford,0
307,36,2,1,70,70,0,1,6,2016,16-Jun,2015,12,Ford,0
317,36,2,5,0,56,0,2,6,2016,16-Jun,2016,12,Ford,0
342,36,1,2,21,29,0,10,6,2016,16-Jun,2016,12,Ford,0
371,36,4,3,18,50,0,19,6,2016,16-Jun,2016,12,Ford,0
371,36,6,3,27,61,0,19,6,2016,16-Jun,2012,12,Ford,0
371,36,9,2,33,34,0,19,6,2016,16-Jun,2016,12,Ford,0
381,36,1,3,23,57,1,26,6,2016,16-Jun,2016,12,Ford,0
381,36,3,1,34,34,0,26,6,2016,16-Jun,2010,12,Ford,0
403,36,1,3,26,64,0,5,6,2016,16-Jun,2010,12,Ford,0
466,36,2,4,5,82,0,24,6,2016,16-Jun,2014,12,Ford,0
498,36,1,2,1,34,0,4,8,2016,16-Aug,2010,12,Ford,0
499,36,1,2,29,39,0,9,8,2016,16-Aug,2012,12,Ford,0
500,36,1,3,17,19,0,9,8,2016,16-Aug,2011,12,Ford,0
507,36,1,2,23,54,1,6,7,2016,16-Jul,2015,12,Ford,0
507,36,2,1,22,22,0,6,7,2016,16-Jul,2016,12,Ford,0
517,36,1,2,42,43,0,26,5,2016,16-May,2011,12,Ford,0
542,36,1,2,14,16,0,1,8,2016,16-Aug,2016,12,Ford,0
601,36,2,1,23,23,0,30,8,2016,16-Aug,2011,12,Ford,0
708,36,1,2,34,38,0,24,9,2016,16-Sep,2016,12,Ford,0
741,36,1,1,21,21,0,20,10,2016,16-Oct,2008,12,Ford,0
754,36,3,1,44,44,0,3,10,2016,16-Oct,2012,12,Ford,0
829,36,1,2,48,51,0,1,12,2016,16-Dec,2013,12,Ford,0
836,36,1,2,31,31,0,28,10,2016,16-Oct,2013,12,Ford,0
887,36,1,2,30,33,2,23,12,2016,16-Dec,2014,12,Ford,0
930,36,1,2,5,74,1,30,11,2016,16-Nov,2014,12,Ford,0
977,36,1,2,58,60,0,2,11,2016,16-Nov,2011,12,Ford,0
984,36,2,2,79,82,1,19,11,2016,16-Nov,2010,12,Ford,0
48,37,2,2,55,71,0,28,1,2016,16-Jan,2009,12,Ford,0
141,37,1,2,67,69,0,22,2,2016,16-Feb,2013,12,Ford,0
159,37,1,1,79,79,1,1,2,2016,16-Feb,2013,12,Ford,0
281,37,1,5,22,60,1,31,3,2016,16-Mar,2016,12,Ford,0
326,37,3,1,53,53,0,9,4,2016,16-Apr,2015,12,Ford,0
356,37,3,2,24,27,0,30,4,2016,16-Apr,2015,12,Ford,0
378,37,1,3,6,47,0,30,4,2016,16-Apr,2008,12,Ford,0
460,37,1,2,18,21,2,9,5,2016,16-May,2008,12,Ford,0
496,37,1,3,24,29,0,29,5,2016,16-May,2012,12,Ford,0
570,37,1,2,26,30,1,16,6,2016,16-Jun,2008,12,Ford,0
646,37,1,2,21,22,2,17,7,2016,16-Jul,2009,12,Ford,0
655,37,2,1,20,20,0,18,7,2016,16-Jul,2014,12,Ford,0
741,37,1,3,26,30,1,29,7,2016,16-Jul,2013,12,Ford,0
760,37,2,1,61,61,1,3,8,2016,16-Aug,2013,12,Ford,0
791,37,1,4,8,62,1,31,7,2016,16-Jul,2011,12,Ford,0
930,37,1,3,19,24,0,23,9,2016,16-Sep,2012,12,Ford,0
958,37,1,2,27,59,1,3,9,2016,16-Sep,2008,12,Ford,0
990,37,1,2,42,46,1,14,10,2016,16-Oct,2008,12,Ford,0
1038,37,1,3,30,65,0,2,10,2016,16-Oct,2012,12,Ford,0
1067,37,1,1,49,49,1,18,10,2016,16-Oct,2011,12,Ford,0
1086,37,4,2,10,37,0,23,10,2016,16-Oct,2009,12,Ford,0
1105,37,1,1,21,21,1,11,11,2016,16-Nov,2008,12,Ford,0
1117,37,1,1,21,21,0,3,11,2016,16-Nov,2010,12,Ford,0
1123,37,1,2,26,28,1,6,11,2016,16-Nov,2010,12,Ford,0
1131,37,2,2,54,62,1,1,10,2016,16-Oct,2011,12,Ford,0
1131,37,3,1,34,34,0,1,10,2016,16-Oct,2013,12,Ford,0
1143,37,3,2,2,31,0,18,11,2016,16-Nov,2011,12,Ford,0
1155,37,1,2,91,96,1,11,11,2016,16-Nov,2014,12,Ford,0
1198,37,1,1,25,25,0,9,10,2016,16-Oct,2014,12,Ford,0
1207,37,1,2,29,35,1,20,11,2016,16-Nov,2009,12,Ford,0
1209,37,2,1,56,56,1,21,11,2016,16-Nov,2013,12,Ford,0
1209,37,3,1,54,54,0,21,11,2016,16-Nov,2012,12,Ford,0
1229,37,2,1,48,48,0,10,12,2016,16-Dec,2017,12,Ford,0
1294,37,1,3,15,38,1,14,12,2016,16-Dec,2008,12,Ford,0
1315,37,1,2,35,36,0,18,12,2016,16-Dec,2013,12,Ford,0
1356,37,2,7,5,67,0,13,12,2016,16-Dec,2008,12,Ford,0
28,38,2,2,37,40,2,20,5,2016,16-May,2015,12,Ford,0
98,38,2,1,54,54,0,3,12,2016,16-Dec,2012,12,Ford,0
106,39,3,2,14,56,0,2,3,2016,16-Mar,2010,12,Ford,0
124,39,2,1,43,43,0,16,3,2016,16-Mar,2010,12,Ford,0
890,1,1,2,68,73,1,27,12,2016,16-Dec,2010,19,Cadillac,0
138,4,1,2,73,75,1,10,2,2016,16-Feb,2013,19,Cadillac,0
396,4,3,4,1,39,0,19,6,2016,16-Jun,2012,19,Cadillac,0
152,5,2,1,50,50,0,11,5,2016,16-May,2010,19,Cadillac,0
78,6,1,4,22,24,2,16,1,2016,16-Jan,2015,19,Cadillac,0
2017,6,1,1,49,49,0,29,7,2016,16-Jul,2015,19,Cadillac,0
3176,6,2,2,3,37,0,28,8,2016,16-Aug,2014,19,Cadillac,0
3230,6,1,2,25,25,1,30,8,2016,16-Aug,2013,19,Cadillac,0
3333,6,3,1,80,80,0,6,7,2016,16-Jul,2014,19,Cadillac,0
100,9,2,1,39,39,0,13,5,2016,16-May,2014,19,Cadillac,0
170,9,5,5,10,48,0,11,7,2016,16-Jul,2008,19,Cadillac,0
21,10,1,2,71,74,1,1,3,2016,16-Mar,2011,19,Cadillac,0
80,10,1,2,77,78,1,11,10,2016,16-Oct,2010,19,Cadillac,0
675,12,1,4,68,77,0,13,4,2016,16-Apr,2013,19,Cadillac,0
731,12,3,2,65,65,0,16,4,2016,16-Apr,2014,19,Cadillac,0
968,12,2,1,46,46,1,12,5,2016,16-May,2009,19,Cadillac,0
1072,12,1,3,21,38,0,29,5,2016,16-May,2010,19,Cadillac,0
1158,12,2,1,70,70,0,16,3,2016,16-Mar,2016,19,Cadillac,0
1407,12,3,1,64,64,0,1,7,2016,16-Jul,2012,19,Cadillac,0
1499,12,1,2,17,39,0,17,7,2016,16-Jul,2009,19,Cadillac,0
1623,12,1,2,80,81,0,20,7,2016,16-Jul,2012,19,Cadillac,0
1628,12,3,2,76,80,1,22,7,2016,16-Jul,2016,19,Cadillac,0
1663,12,1,2,26,80,0,24,7,2016,16-Jul,2012,19,Cadillac,1
2018,12,1,1,80,80,1,16,9,2016,16-Sep,2012,19,Cadillac,0
2265,12,2,2,36,68,0,13,10,2016,16-Oct,2016,19,Cadillac,0
2299,12,1,3,69,79,1,14,10,2016,16-Oct,2016,19,Cadillac,0
2392,12,7,1,68,68,0,1,11,2016,16-Nov,2015,19,Cadillac,0
2457,12,1,2,22,27,0,8,11,2016,16-Nov,2010,19,Cadillac,0
2492,12,1,2,72,75,0,18,11,2016,16-Nov,2010,19,Cadillac,0
2756,12,1,2,86,88,1,20,12,2016,16-Dec,2008,19,Cadillac,0
3062,12,3,1,44,44,0,4,11,2016,16-Nov,2011,19,Cadillac,0
3075,12,2,2,84,85,0,28,7,2016,16-Jul,2011,19,Cadillac,0
3122,12,1,1,28,28,0,4,11,2016,16-Nov,2015,19,Cadillac,0
425,17,2,2,1,22,0,19,6,2016,16-Jun,2014,19,Cadillac,0
565,17,3,1,69,69,0,3,8,2016,16-Aug,2008,19,Cadillac,0
772,17,2,2,55,55,0,2,10,2016,16-Oct,2010,19,Cadillac,0
94,18,2,3,31,36,0,26,2,2016,16-Feb,2009,19,Cadillac,0
704,18,1,2,70,71,1,27,11,2016,16-Nov,2016,19,Cadillac,0
326,19,1,2,21,22,2,26,11,2016,16-Nov,2008,19,Cadillac,0
94,20,1,2,44,56,0,6,5,2016,16-May,2009,19,Cadillac,0
287,21,1,1,84,84,0,7,6,2016,16-Jun,2015,19,Cadillac,0
746,21,2,4,6,39,1,31,12,2016,16-Dec,2008,19,Cadillac,0
453,22,2,2,2,31,0,22,8,2016,16-Aug,2012,19,Cadillac,0
672,22,1,1,76,76,1,1,12,2016,16-Dec,2009,19,Cadillac,0
173,24,2,1,63,63,1,2,6,2016,16-Jun,2014,19,Cadillac,0
843,26,1,2,21,30,1,20,11,2016,16-Nov,2013,19,Cadillac,0
987,26,1,3,19,23,0,30,7,2016,16-Jul,2015,19,Cadillac,0
103,28,3,1,45,45,0,25,3,2016,16-Mar,2015,19,Cadillac,0
26,35,3,4,1,28,0,5,1,2016,16-Jan,2008,19,Cadillac,0
735,36,1,1,73,73,1,11,10,2016,16-Oct,2014,19,Cadillac,0
850,36,2,2,28,28,1,12,11,2016,16-Nov,2012,19,Cadillac,0
892,36,1,2,25,27,0,26,12,2016,16-Dec,2011,19,Cadillac,0
135,37,2,2,24,53,0,4,2,2016,16-Feb,2012,19,Cadillac,0
565,37,1,2,29,34,0,17,6,2016,16-Jun,2008,19,Cadillac,0
49,38,2,2,67,74,0,21,7,2016,16-Jul,2010,19,Cadillac,0
41,1,2,5,5,37,0,28,1,2016,16-Jan,2014,42,Mercedes,0
77,1,2,2,55,73,2,16,2,2016,16-Feb,2014,42,Mercedes,0
587,1,1,3,9,31,0,17,9,2016,16-Sep,2011,42,Mercedes,0
711,1,2,3,11,52,0,15,10,2016,16-Oct,2013,42,Mercedes,0
459,5,1,1,17,17,0,15,10,2016,16-Oct,2011,42,Mercedes,0
611,6,1,1,28,28,0,1,5,2016,16-May,2011,42,Mercedes,0
656,6,1,2,30,46,1,16,4,2016,16-Apr,2016,42,Mercedes,0
879,6,2,1,28,28,0,10,3,2016,16-Mar,2016,42,Mercedes,0
1429,6,1,2,38,68,1,8,6,2016,16-Jun,2014,42,Mercedes,0
1580,6,2,1,29,29,0,10,9,2016,16-Sep,2008,42,Mercedes,0
1940,6,1,3,31,44,2,1,10,2016,16-Oct,2009,42,Mercedes,0
2131,6,4,1,43,43,0,3,10,2016,16-Oct,2008,42,Mercedes,0
2499,6,3,2,22,38,0,11,7,2016,16-Jul,2009,42,Mercedes,0
2574,6,1,1,22,22,0,24,8,2016,16-Aug,2015,42,Mercedes,0
2574,6,2,2,60,60,1,24,8,2016,16-Aug,2014,42,Mercedes,0
2755,6,2,2,4,35,0,4,6,2016,16-Jun,2016,42,Mercedes,0
2796,6,2,2,61,70,0,25,6,2016,16-Jun,2015,42,Mercedes,0
2883,6,2,1,19,19,0,20,10,2016,16-Oct,2016,42,Mercedes,0
2985,6,1,3,9,44,0,10,6,2016,16-Jun,2011,42,Mercedes,0
3345,6,3,1,69,69,0,6,5,2016,16-May,2015,42,Mercedes,0
3459,6,1,2,19,19,1,12,11,2016,16-Nov,2015,42,Mercedes,0
16,8,1,2,15,16,1,30,1,2016,16-Jan,2010,42,Mercedes,0
107,8,2,2,29,29,1,13,4,2016,16-Apr,2012,42,Mercedes,0
186,8,3,3,66,91,0,6,6,2016,16-Jun,2012,42,Mercedes,0
462,8,4,2,13,50,0,25,10,2016,16-Oct,2013,42,Mercedes,0
175,9,4,1,47,47,0,4,10,2016,16-Oct,2017,42,Mercedes,0
252,12,2,2,29,31,1,6,2,2016,16-Feb,2015,42,Mercedes,0
409,12,2,2,73,77,1,3,1,2016,16-Jan,2011,42,Mercedes,0
506,12,1,1,21,21,0,15,1,2016,16-Jan,2015,42,Mercedes,0
684,12,2,1,30,30,0,2,4,2016,16-Apr,2010,42,Mercedes,0
815,12,9,3,2,39,0,8,4,2016,16-Apr,2014,42,Mercedes,0
1077,12,1,1,61,61,0,12,5,2016,16-May,2013,42,Mercedes,0
1113,12,1,1,29,29,0,28,5,2016,16-May,2009,42,Mercedes,0
1311,12,2,4,8,52,1,24,6,2016,16-Jun,2016,42,Mercedes,0
1340,12,1,3,26,51,3,22,6,2016,16-Jun,2013,42,Mercedes,0
1492,12,4,2,47,73,0,14,6,2016,16-Jun,2016,42,Mercedes,0
1597,12,1,2,66,69,1,14,7,2016,16-Jul,2012,42,Mercedes,0
2149,12,1,1,20,20,0,19,8,2016,16-Aug,2013,42,Mercedes,0
2203,12,2,1,16,16,0,11,10,2016,16-Oct,2008,42,Mercedes,0
2426,12,1,3,25,25,0,16,10,2016,16-Oct,2013,42,Mercedes,0
2432,12,1,2,69,69,0,23,10,2016,16-Oct,2017,42,Mercedes,0
2516,12,2,1,21,21,0,1,10,2016,16-Oct,2010,42,Mercedes,0
2670,12,1,1,36,36,0,27,11,2016,16-Nov,2013,42,Mercedes,0
2953,12,2,1,37,37,0,22,11,2016,16-Nov,2011,42,Mercedes,0
3021,12,2,1,74,74,0,13,2,2016,16-Feb,2016,42,Mercedes,0
3031,12,2,2,11,53,1,27,12,2016,16-Dec,2015,42,Mercedes,0
428,13,2,2,56,63,1,19,3,2016,16-Mar,2012,42,Mercedes,0
784,13,3,1,59,59,0,2,8,2016,16-Aug,2016,42,Mercedes,0
81,15,4,2,65,68,0,8,10,2016,16-Oct,2011,42,Mercedes,0
328,17,1,3,30,35,1,16,5,2016,16-May,2015,42,Mercedes,0
597,17,1,2,66,66,0,15,8,2016,16-Aug,2014,42,Mercedes,0
379,18,1,1,30,30,0,5,7,2016,16-Jul,2015,42,Mercedes,0
403,22,2,4,54,69,1,21,5,2016,16-May,2009,42,Mercedes,0
478,22,4,2,33,39,0,31,8,2016,16-Aug,2016,42,Mercedes,0
32,24,1,2,37,40,2,5,2,2016,16-Feb,2015,42,Mercedes,0
446,24,2,1,74,74,0,16,12,2016,16-Dec,2016,42,Mercedes,0
285,25,1,3,17,24,2,2,12,2016,16-Dec,2014,42,Mercedes,0
287,25,1,2,21,23,2,10,12,2016,16-Dec,2010,42,Mercedes,0
518,29,1,2,61,61,0,13,7,2016,16-Jul,2014,42,Mercedes,0
97,32,5,1,34,34,0,24,3,2016,16-Mar,2008,42,Mercedes,0
238,32,1,1,45,45,0,22,7,2016,16-Jul,2014,42,Mercedes,0
126,34,2,3,23,52,0,1,4,2016,16-Apr,2014,42,Mercedes,0
195,34,2,1,24,24,0,25,6,2016,16-Jun,2008,42,Mercedes,0
329,34,1,2,70,84,1,18,8,2016,16-Aug,2011,42,Mercedes,0
432,34,6,1,59,59,0,14,7,2016,16-Jul,2013,42,Mercedes,0
1,36,1,3,16,70,1,2,1,2016,16-Jan,2008,42,Mercedes,0
159,36,1,13,26,71,0,4,4,2016,16-Apr,2011,42,Mercedes,0
385,36,2,5,10,54,0,30,6,2016,16-Jun,2016,42,Mercedes,0
389,36,1,2,19,22,1,29,6,2016,16-Jun,2010,42,Mercedes,0
892,36,2,3,8,46,0,26,12,2016,16-Dec,2013,42,Mercedes,0
108,37,1,2,38,45,1,7,2,2016,16-Feb,2008,42,Mercedes,0
307,37,1,2,47,52,0,6,4,2016,16-Apr,2008,42,Mercedes,0
600,1,4,1,22,22,0,9,10,2016,16-Oct,2008,51,Volvo,0
70,2,1,1,44,44,0,20,11,2016,16-Nov,2008,51,Volvo,0
629,6,2,2,43,47,0,26,2,2016,16-Feb,2015,51,Volvo,0
860,6,3,2,61,62,0,15,4,2016,16-Apr,2016,51,Volvo,0
2848,6,2,1,35,35,0,12,3,2016,16-Mar,2009,51,Volvo,0
