casenum,statenum,vehnum,persontotal,agemin,agemax,numfatal,day,month,year,date,modelyear,make,makename,cellphoneuse
3540,6,1,3,22,70,1,17,9,2016,16-Sep,2012,51,Volvo,0
189,9,3,1,32,32,0,20,10,2016,16-Oct,2016,51,Volvo,0
212,9,1,1,79,79,1,7,7,2016,16-Jul,2009,51,Volvo,0
81,12,1,4,26,58,1,2,1,2016,16-Jan,2013,51,Volvo,0
721,12,2,2,15,16,0,29,3,2016,16-Mar,2008,51,Volvo,0
856,12,1,1,55,55,0,7,5,2016,16-May,2008,51,Volvo,0
856,12,3,3,1,28,0,7,5,2016,16-May,2008,51,Volvo,0
1095,12,6,2,23,28,0,16,5,2016,16-May,2010,51,Volvo,0
2849,12,2,2,24,24,0,25,12,2016,16-Dec,2016,51,Volvo,0
863,13,4,1,69,69,0,21,8,2016,16-Aug,2011,51,Volvo,0
723,18,2,1,67,67,1,2,12,2016,16-Dec,2016,51,Volvo,0
364,20,2,2,59,61,0,17,12,2016,16-Dec,2012,51,Volvo,0
198,24,3,4,3,38,0,6,7,2016,16-Jul,2008,51,Volvo,0
269,25,1,1,50,50,1,27,11,2016,16-Nov,2014,51,Volvo,0
719,26,2,1,18,18,0,18,10,2016,16-Oct,2008,51,Volvo,0
463,37,2,2,66,68,0,21,5,2016,16-May,2013,51,Volvo,0
841,37,3,2,65,69,0,12,8,2016,16-Aug,2012,51,Volvo,0
874,37,2,2,47,55,1,14,9,2016,16-Sep,2016,51,Volvo,0
133,39,3,1,28,28,0,21,3,2016,16-Mar,2016,51,Volvo,0
50,1,1,1,31,31,1,12,2,2016,16-Feb,2015,12,Ford,0
85,1,1,1,56,56,0,21,2,2016,16-Feb,2011,12,Ford,0
88,1,2,1,49,49,0,23,2,2016,16-Feb,2016,12,Ford,0
114,1,1,1,25,25,1,8,3,2016,16-Mar,2008,12,Ford,0
170,1,1,1,23,23,1,3,4,2016,16-Apr,2014,12,Ford,0
217,1,1,1,26,26,1,4,2,2016,16-Feb,2015,12,Ford,0
253,1,1,1,22,22,0,14,4,2016,16-Apr,2012,12,Ford,0
262,1,1,1,23,23,0,12,5,2016,16-May,2008,12,Ford,0
265,1,1,1,54,54,0,13,5,2016,16-May,2008,12,Ford,0
279,1,1,1,80,80,1,22,5,2016,16-May,2014,12,Ford,0
338,1,2,1,46,46,0,23,6,2016,16-Jun,2009,12,Ford,0
340,1,1,1,33,33,0,9,6,2016,16-Jun,2013,12,Ford,0
400,1,1,1,21,21,1,22,3,2016,16-Mar,2012,12,Ford,0
455,1,1,1,67,67,1,29,7,2016,16-Jul,2015,12,Ford,0
458,1,2,1,58,58,0,1,8,2016,16-Aug,2016,12,Ford,0
474,1,2,1,24,24,0,20,8,2016,16-Aug,2014,12,Ford,0
514,1,1,1,65,65,1,24,8,2016,16-Aug,2008,12,Ford,0
581,1,1,1,63,63,1,12,9,2016,16-Sep,2008,12,Ford,0
618,1,1,1,60,60,1,21,9,2016,16-Sep,2013,12,Ford,0
643,1,1,1,28,28,0,1,10,2016,16-Oct,2014,12,Ford,0
746,1,1,1,85,85,0,3,11,2016,16-Nov,2008,12,Ford,0
774,1,2,1,32,32,0,16,11,2016,16-Nov,2013,12,Ford,0
776,1,1,1,37,37,1,18,11,2016,16-Nov,2014,12,Ford,0
787,1,2,1,34,34,0,22,12,2016,16-Dec,2013,12,Ford,0
859,1,1,1,42,42,0,15,12,2016,16-Dec,2014,12,Ford,0
919,1,1,1,45,45,1,30,12,2016,16-Dec,2012,12,Ford,0
976,1,1,1,25,25,0,13,7,2016,16-Jul,2010,12,Ford,0
12,2,5,1,34,34,0,20,4,2016,16-Apr,2014,12,Ford,0
31,2,1,1,40,40,0,30,6,2016,16-Jun,2010,12,Ford,0
40,2,2,1,37,37,0,18,7,2016,16-Jul,2011,12,Ford,0
69,2,2,1,24,24,1,16,11,2016,16-Nov,2008,12,Ford,0
14,4,1,1,36,36,0,19,1,2016,16-Jan,2013,12,Ford,0
28,4,2,1,28,28,0,14,1,2016,16-Jan,2011,12,Ford,0
31,4,2,1,34,34,0,16,1,2016,16-Jan,2014,12,Ford,0
100,4,2,1,57,57,0,27,2,2016,16-Feb,2013,12,Ford,0
176,4,2,1,44,44,0,9,4,2016,16-Apr,2010,12,Ford,0
260,4,1,1,82,82,1,21,4,2016,16-Apr,2011,12,Ford,0
290,4,1,1,41,41,1,16,5,2016,16-May,2014,12,Ford,0
331,4,2,1,26,26,0,27,5,2016,16-May,2009,12,Ford,0
370,4,1,1,67,67,0,15,6,2016,16-Jun,2013,12,Ford,0
449,4,2,1,30,30,0,18,7,2016,16-Jul,2014,12,Ford,0
463,4,1,1,19,19,1,5,7,2016,16-Jul,2008,12,Ford,0
477,4,1,1,38,38,0,2,7,2016,16-Jul,2010,12,Ford,0
552,4,2,1,32,32,0,2,9,2016,16-Sep,2011,12,Ford,0
595,4,1,1,48,48,1,8,9,2016,16-Sep,2012,12,Ford,0
616,4,2,1,22,22,1,30,8,2016,16-Aug,2012,12,Ford,0
676,4,1,1,23,23,1,22,10,2016,16-Oct,2011,12,Ford,0
688,4,2,1,71,71,0,3,10,2016,16-Oct,2016,12,Ford,0
698,4,2,1,61,61,0,17,10,2016,16-Oct,2016,12,Ford,0
782,4,1,1,22,22,0,2,11,2016,16-Nov,2011,12,Ford,0
792,4,1,1,38,38,0,12,11,2016,16-Nov,2013,12,Ford,0
824,4,1,1,25,25,0,23,12,2016,16-Dec,2011,12,Ford,0
832,4,1,1,28,28,0,31,12,2016,16-Dec,2014,12,Ford,0
860,4,1,1,51,51,0,10,12,2016,16-Dec,2012,12,Ford,0
24,5,1,1,21,21,0,24,1,2016,16-Jan,2008,12,Ford,0
57,5,1,1,63,63,0,26,2,2016,16-Feb,2012,12,Ford,0
265,5,1,1,67,67,1,31,7,2016,16-Jul,2015,12,Ford,0
315,5,2,1,36,36,0,19,9,2016,16-Sep,2009,12,Ford,0
324,5,1,1,37,37,0,26,9,2016,16-Sep,2010,12,Ford,0
377,5,2,1,33,33,0,7,11,2016,16-Nov,2012,12,Ford,0
464,5,2,1,44,44,0,12,10,2016,16-Oct,2015,12,Ford,0
474,5,1,1,31,31,1,27,11,2016,16-Nov,2010,12,Ford,0
482,5,1,1,27,27,1,22,12,2016,16-Dec,2010,12,Ford,0
79,6,1,1,39,39,1,6,1,2016,16-Jan,2008,12,Ford,0
114,6,2,1,41,41,0,7,2,2016,16-Feb,2012,12,Ford,0
117,6,1,1,31,31,0,31,1,2016,16-Jan,2015,12,Ford,0
153,6,1,1,67,67,0,5,2,2016,16-Feb,2014,12,Ford,0
177,6,2,1,52,52,0,10,2,2016,16-Feb,2013,12,Ford,0
186,6,2,1,31,31,0,29,2,2016,16-Feb,2010,12,Ford,0
230,6,1,1,42,42,1,2,3,2016,16-Mar,2012,12,Ford,0
238,6,2,1,54,54,1,21,3,2016,16-Mar,2012,12,Ford,0
252,6,2,1,50,50,0,14,1,2016,16-Jan,2009,12,Ford,0
324,6,1,1,82,82,1,25,3,2016,16-Mar,2011,12,Ford,0
330,6,2,1,77,77,1,29,1,2016,16-Jan,2011,12,Ford,0
403,6,1,1,33,33,0,6,4,2016,16-Apr,2014,12,Ford,0
416,6,2,1,57,57,0,30,3,2016,16-Mar,2013,12,Ford,0
434,6,2,1,21,21,1,1,1,2016,16-Jan,2015,12,Ford,0
450,6,2,1,30,30,1,1,3,2016,16-Mar,2016,12,Ford,0
474,6,1,1,24,24,0,28,4,2016,16-Apr,2013,12,Ford,0
512,6,2,1,32,32,0,29,3,2016,16-Mar,2008,12,Ford,0
561,6,1,1,64,64,0,16,3,2016,16-Mar,2013,12,Ford,0
563,6,1,1,36,36,1,23,3,2016,16-Mar,2014,12,Ford,1
610,6,1,1,52,52,0,29,4,2016,16-Apr,2014,12,Ford,0
619,6,2,1,24,24,0,2,5,2016,16-May,2012,12,Ford,0
632,6,1,1,68,68,0,18,4,2016,16-Apr,2011,12,Ford,0
694,6,1,1,36,36,1,13,3,2016,16-Mar,2011,12,Ford,0
706,6,2,1,77,77,0,26,5,2016,16-May,2015,12,Ford,0
774,6,2,1,58,58,0,20,5,2016,16-May,2009,12,Ford,0
797,6,2,1,25,25,0,29,3,2016,16-Mar,2009,12,Ford,0
840,6,2,1,52,52,0,20,4,2016,16-Apr,2013,12,Ford,0
870,6,1,1,34,34,1,3,3,2016,16-Mar,2015,12,Ford,0
953,6,1,1,30,30,0,5,2,2016,16-Feb,2008,12,Ford,0
955,6,1,1,34,34,0,24,4,2016,16-Apr,2013,12,Ford,0
974,6,2,1,45,45,0,12,6,2016,16-Jun,2010,12,Ford,0
977,6,1,1,27,27,0,20,3,2016,16-Mar,2009,12,Ford,0
1086,6,1,1,87,87,1,10,2,2016,16-Feb,2010,12,Ford,0
1104,6,1,1,49,49,0,28,3,2016,16-Mar,2013,12,Ford,0
1128,6,2,1,23,23,1,14,7,2016,16-Jul,2014,12,Ford,0
1138,6,1,1,24,24,0,27,5,2016,16-May,2008,12,Ford,0
1154,6,1,1,37,37,0,2,6,2016,16-Jun,2013,12,Ford,0
1155,6,1,1,29,29,0,25,5,2016,16-May,2008,12,Ford,0
1189,6,1,1,37,37,0,9,6,2016,16-Jun,2010,12,Ford,0
1214,6,1,1,27,27,0,3,3,2016,16-Mar,2011,12,Ford,0
1220,6,2,1,85,85,1,30,6,2016,16-Jun,2010,12,Ford,0
1277,6,1,1,24,24,1,21,8,2016,16-Aug,2009,12,Ford,0
1289,6,2,1,21,21,1,3,8,2016,16-Aug,2014,12,Ford,0
1311,6,2,1,34,34,1,10,5,2016,16-May,2011,12,Ford,0
1336,6,2,1,59,59,0,27,5,2016,16-May,2009,12,Ford,0
1349,6,1,1,66,66,0,20,5,2016,16-May,2014,12,Ford,0
1408,6,2,1,23,23,0,6,8,2016,16-Aug,2009,12,Ford,0
1523,6,2,1,51,51,0,19,1,2016,16-Jan,2015,12,Ford,0
1598,6,1,1,59,59,0,20,8,2016,16-Aug,2011,12,Ford,0
1614,6,2,1,34,34,0,18,5,2016,16-May,2011,12,Ford,0
1641,6,2,1,30,30,0,11,8,2016,16-Aug,2010,12,Ford,0
1669,6,2,1,21,21,1,10,5,2016,16-May,2008,12,Ford,0
1757,6,1,1,34,34,0,25,7,2016,16-Jul,2015,12,Ford,0
1767,6,2,1,22,22,0,11,9,2016,16-Sep,2012,12,Ford,0
1792,6,1,1,68,68,1,14,9,2016,16-Sep,2008,12,Ford,0
1798,6,1,1,54,54,0,2,10,2016,16-Oct,2013,12,Ford,0
1805,6,1,1,20,20,0,30,9,2016,16-Sep,2014,12,Ford,0
1812,6,1,1,52,52,1,16,10,2016,16-Oct,2011,12,Ford,0
1837,6,1,1,21,21,1,3,11,2016,16-Nov,2011,12,Ford,0
1966,6,1,1,31,31,0,16,7,2016,16-Jul,2011,12,Ford,0
1974,6,2,1,22,22,0,22,11,2016,16-Nov,2014,12,Ford,0
2029,6,1,1,43,43,1,9,9,2016,16-Sep,2015,12,Ford,0
2053,6,1,1,45,45,1,29,9,2016,16-Sep,2011,12,Ford,0
2057,6,2,1,28,28,0,2,12,2016,16-Dec,2014,12,Ford,0
2129,6,1,1,54,54,0,21,10,2016,16-Oct,2016,12,Ford,0
2153,6,1,1,53,53,0,22,7,2016,16-Jul,2013,12,Ford,0
2397,6,2,1,59,59,1,11,11,2016,16-Nov,2013,12,Ford,0
2436,6,1,1,74,74,0,14,8,2016,16-Aug,2008,12,Ford,0
2453,6,1,1,35,35,0,30,9,2016,16-Sep,2013,12,Ford,1
2474,6,1,1,80,80,0,11,8,2016,16-Aug,2009,12,Ford,0
2545,6,1,1,48,48,0,2,10,2016,16-Oct,2014,12,Ford,0
2562,6,1,1,51,51,0,16,7,2016,16-Jul,2011,12,Ford,0
2578,6,1,1,34,34,0,26,9,2016,16-Sep,2008,12,Ford,0
2585,6,1,1,43,43,0,29,8,2016,16-Aug,2010,12,Ford,0
2619,6,1,1,57,57,0,8,11,2016,16-Nov,2015,12,Ford,0
2675,6,1,1,69,69,1,28,10,2016,16-Oct,2016,12,Ford,0
2717,6,1,1,30,30,0,14,10,2016,16-Oct,2014,12,Ford,0
2732,6,1,1,46,46,0,20,11,2016,16-Nov,2008,12,Ford,0
2751,6,1,1,38,38,0,24,10,2016,16-Oct,2013,12,Ford,0
2793,6,1,1,50,50,0,20,12,2016,16-Dec,2016,12,Ford,0
2983,6,1,1,25,25,1,14,11,2016,16-Nov,2011,12,Ford,0
3002,6,2,1,58,58,0,25,11,2016,16-Nov,2014,12,Ford,0
3017,6,1,1,22,22,0,19,10,2016,16-Oct,2011,12,Ford,0
3128,6,1,1,45,45,0,3,7,2016,16-Jul,2013,12,Ford,0
3138,6,2,1,24,24,0,8,7,2016,16-Jul,2016,12,Ford,0
3164,6,1,1,54,54,0,29,9,2016,16-Sep,2012,12,Ford,0
3184,6,1,1,54,54,0,25,2,2016,16-Feb,2015,12,Ford,0
3281,6,1,1,22,22,0,31,5,2016,16-May,2014,12,Ford,0
3342,6,1,1,73,73,0,3,3,2016,16-Mar,2014,12,Ford,0
3354,6,1,1,92,92,0,29,4,2016,16-Apr,2013,12,Ford,0
3441,6,1,1,43,43,0,27,12,2016,16-Dec,2011,12,Ford,0
3447,6,1,1,45,45,0,1,6,2016,16-Jun,2013,12,Ford,0
3449,6,1,1,33,33,0,27,6,2016,16-Jun,2015,12,Ford,0
3458,6,1,1,18,18,0,11,11,2016,16-Nov,2015,12,Ford,0
3500,6,1,1,35,35,0,13,10,2016,16-Oct,2014,12,Ford,0
29,8,2,1,41,41,0,2,2,2016,16-Feb,2015,12,Ford,0
119,8,1,1,48,48,1,22,4,2016,16-Apr,2015,12,Ford,0
124,8,2,1,57,57,0,29,4,2016,16-Apr,2013,12,Ford,0
156,8,2,1,69,69,0,11,5,2016,16-May,2009,12,Ford,0
163,8,1,1,68,68,0,28,5,2016,16-May,2008,12,Ford,0
172,8,1,1,20,20,0,20,5,2016,16-May,2008,12,Ford,0
188,8,3,1,39,39,0,9,6,2016,16-Jun,2014,12,Ford,0
359,8,2,1,29,29,0,2,9,2016,16-Sep,2010,12,Ford,0
379,8,1,1,67,67,0,10,9,2016,16-Sep,2014,12,Ford,0
452,8,1,1,22,22,1,14,10,2016,16-Oct,2009,12,Ford,0
453,8,1,1,34,34,0,17,10,2016,16-Oct,2010,12,Ford,0
471,8,1,1,27,27,0,30,10,2016,16-Oct,2008,12,Ford,0
479,8,2,1,65,65,1,14,10,2016,16-Oct,2009,12,Ford,0
512,8,1,1,38,38,0,5,11,2016,16-Nov,2008,12,Ford,0
514,8,1,1,63,63,1,19,11,2016,16-Nov,2014,12,Ford,0
518,8,1,1,47,47,0,17,11,2016,16-Nov,2008,12,Ford,0
545,8,1,1,71,71,1,22,12,2016,16-Dec,2009,12,Ford,0
9,9,1,1,46,46,1,30,1,2016,16-Jan,2010,12,Ford,0
14,9,1,1,40,40,1,13,1,2016,16-Jan,2014,12,Ford,0
183,9,1,1,58,58,0,27,9,2016,16-Sep,2008,12,Ford,0
190,9,1,1,53,53,0,16,10,2016,16-Oct,2015,12,Ford,0
214,9,1,1,57,57,0,23,10,2016,16-Oct,2014,12,Ford,0
95,10,1,1,18,18,0,6,7,2016,16-Jul,2009,12,Ford,1
111,10,1,1,23,23,0,29,6,2016,16-Jun,2011,12,Ford,0
112,10,1,1,71,71,1,21,10,2016,16-Oct,2010,12,Ford,0
9,11,2,1,22,22,0,2,7,2016,16-Jul,2010,12,Ford,0
17,12,1,1,59,59,1,6,1,2016,16-Jan,2008,12,Ford,0
20,12,1,1,29,29,1,30,1,2016,16-Jan,2012,12,Ford,0
26,12,2,1,77,77,1,1,1,2016,16-Jan,2010,12,Ford,0
32,12,2,1,21,21,0,1,1,2016,16-Jan,2011,12,Ford,0
45,12,2,1,31,31,0,10,1,2016,16-Jan,2008,12,Ford,0
56,12,1,1,22,22,0,17,1,2016,16-Jan,2014,12,Ford,0
88,12,1,1,51,51,1,1,2,2016,16-Feb,2011,12,Ford,0
145,12,1,1,23,23,0,28,2,2016,16-Feb,2013,12,Ford,0
179,12,2,1,64,64,0,20,2,2016,16-Feb,2016,12,Ford,0
183,12,1,1,21,21,1,15,2,2016,16-Feb,2008,12,Ford,0
295,12,1,1,81,81,1,7,1,2016,16-Jan,2010,12,Ford,0
307,12,2,1,65,65,0,19,3,2016,16-Mar,2010,12,Ford,0
318,12,1,1,60,60,1,29,2,2016,16-Feb,2014,12,Ford,0
328,12,1,1,23,23,1,17,3,2016,16-Mar,2011,12,Ford,0
355,12,3,1,38,38,0,21,2,2016,16-Feb,2015,12,Ford,0
374,12,2,1,35,35,0,28,3,2016,16-Mar,2016,12,Ford,0
397,12,1,1,49,49,0,23,3,2016,16-Mar,2008,12,Ford,0
419,12,1,1,42,42,0,7,1,2016,16-Jan,2011,12,Ford,0
496,12,1,1,31,31,0,17,2,2016,16-Feb,2011,12,Ford,0
536,12,1,1,61,61,0,5,1,2016,16-Jan,2008,12,Ford,0
581,12,1,1,20,20,0,3,3,2016,16-Mar,2008,12,Ford,0
644,12,1,1,35,35,0,5,4,2016,16-Apr,2011,12,Ford,0
687,12,1,1,20,20,1,13,4,2016,16-Apr,2010,12,Ford,0
748,12,1,1,62,62,0,17,3,2016,16-Mar,2014,12,Ford,0
789,12,1,1,43,43,0,21,4,2016,16-Apr,2016,12,Ford,0
826,12,1,1,60,60,1,27,4,2016,16-Apr,2011,12,Ford,0
838,12,1,1,33,33,0,12,4,2016,16-Apr,2016,12,Ford,0
848,12,1,1,29,29,0,25,4,2016,16-Apr,2016,12,Ford,0
873,12,1,1,54,54,0,30,4,2016,16-Apr,2012,12,Ford,0
1091,12,2,1,55,55,0,24,5,2016,16-May,2011,12,Ford,0
1177,12,1,1,30,30,0,21,5,2016,16-May,2014,12,Ford,0
1189,12,1,1,52,52,0,8,6,2016,16-Jun,2013,12,Ford,0
1207,12,2,1,17,17,1,9,6,2016,16-Jun,2012,12,Ford,0
1230,12,1,1,71,71,1,28,3,2016,16-Mar,2008,12,Ford,0
1239,12,1,1,23,23,0,30,5,2016,16-May,2016,12,Ford,0
1253,12,1,1,55,55,0,14,6,2016,16-Jun,2008,12,Ford,0
1290,12,1,1,25,25,1,23,6,2016,16-Jun,2008,12,Ford,0
1351,12,2,1,42,42,0,29,6,2016,16-Jun,2013,12,Ford,0
1364,12,1,1,70,70,0,11,6,2016,16-Jun,2008,12,Ford,0
1373,12,2,1,22,22,0,28,6,2016,16-Jun,2014,12,Ford,0
1427,12,3,1,51,51,0,14,5,2016,16-May,2008,12,Ford,0
1468,12,1,1,33,33,1,13,7,2016,16-Jul,2015,12,Ford,0
1500,12,1,1,19,19,0,9,7,2016,16-Jul,2015,12,Ford,0
1512,12,1,1,57,57,1,29,3,2016,16-Mar,2011,12,Ford,0
1549,12,1,1,48,48,0,22,7,2016,16-Jul,2012,12,Ford,0
1554,12,1,1,61,61,1,15,7,2016,16-Jul,2008,12,Ford,0
1557,12,4,1,62,62,0,24,7,2016,16-Jul,2016,12,Ford,0
1716,12,1,1,25,25,0,16,8,2016,16-Aug,2015,12,Ford,0
1759,12,1,1,43,43,0,22,8,2016,16-Aug,2014,12,Ford,0
1781,12,1,1,70,70,0,20,8,2016,16-Aug,2014,12,Ford,0
1811,12,1,1,49,49,0,24,8,2016,16-Aug,2008,12,Ford,0
1941,12,2,1,30,30,0,13,9,2016,16-Sep,2014,12,Ford,0
1975,12,1,1,55,55,0,27,8,2016,16-Aug,2012,12,Ford,0
1986,12,2,1,31,31,0,19,9,2016,16-Sep,2014,12,Ford,0
2022,12,1,1,26,26,0,19,9,2016,16-Sep,2014,12,Ford,0
2033,12,1,1,32,32,1,13,9,2016,16-Sep,2015,12,Ford,0
2050,12,2,1,56,56,0,1,6,2016,16-Jun,2016,12,Ford,0
2058,12,1,1,62,62,0,19,9,2016,16-Sep,2010,12,Ford,0
2060,12,1,1,33,33,0,4,9,2016,16-Sep,2008,12,Ford,0
2079,12,2,1,60,60,0,18,9,2016,16-Sep,2012,12,Ford,0
2107,12,2,1,59,59,0,18,9,2016,16-Sep,2014,12,Ford,0
2177,12,2,1,21,21,0,4,10,2016,16-Oct,2013,12,Ford,0
2191,12,2,1,38,38,0,6,10,2016,16-Oct,2010,12,Ford,0
2238,12,1,1,19,19,1,22,9,2016,16-Sep,2013,12,Ford,0
2263,12,2,1,28,28,0,20,10,2016,16-Oct,2016,12,Ford,0
2317,12,2,1,78,78,1,1,11,2016,16-Nov,2012,12,Ford,0
2336,12,1,1,42,42,1,2,11,2016,16-Nov,2013,12,Ford,0
2339,12,1,1,46,46,1,31,10,2016,16-Oct,2014,12,Ford,0
2434,12,2,1,35,35,1,8,11,2016,16-Nov,2011,12,Ford,0
2484,12,1,1,66,66,0,14,11,2016,16-Nov,2010,12,Ford,0
2489,12,1,1,24,24,0,6,11,2016,16-Nov,2008,12,Ford,0
2529,12,1,1,47,47,1,28,11,2016,16-Nov,2016,12,Ford,0
2545,12,2,1,49,49,0,16,11,2016,16-Nov,2012,12,Ford,0
2553,12,1,1,71,71,1,26,10,2016,16-Oct,2009,12,Ford,0
2611,12,1,1,51,51,1,28,11,2016,16-Nov,2012,12,Ford,0
2624,12,1,1,66,66,0,7,12,2016,16-Dec,2008,12,Ford,0
2690,12,1,1,26,26,1,14,11,2016,16-Nov,2014,12,Ford,0
2694,12,1,1,74,74,1,13,12,2016,16-Dec,2013,12,Ford,0
2696,12,1,1,53,53,0,3,12,2016,16-Dec,2014,12,Ford,0
2713,12,1,1,65,65,0,31,8,2016,16-Aug,2016,12,Ford,0
2735,12,1,1,61,61,0,9,12,2016,16-Dec,2012,12,Ford,0
2752,12,1,1,40,40,0,23,12,2016,16-Dec,2011,12,Ford,0
2781,12,2,1,69,69,0,22,12,2016,16-Dec,2010,12,Ford,0
2813,12,2,1,61,61,0,20,12,2016,16-Dec,2012,12,Ford,0
2852,12,1,1,22,22,0,7,10,2016,16-Oct,2012,12,Ford,0
2857,12,3,1,66,66,0,29,12,2016,16-Dec,2016,12,Ford,0
2886,12,1,1,30,30,0,19,9,2016,16-Sep,2015,12,Ford,0
2982,12,1,1,35,35,0,16,12,2016,16-Dec,2015,12,Ford,0
3016,12,2,1,25,25,0,7,11,2016,16-Nov,2011,12,Ford,0
9,13,1,1,36,36,1,2,1,2016,16-Jan,2010,12,Ford,0
55,13,1,1,37,37,1,18,1,2016,16-Jan,2010,12,Ford,0
93,13,1,1,74,74,0,31,1,2016,16-Jan,2009,12,Ford,0
142,13,2,1,42,42,0,17,2,2016,16-Feb,2008,12,Ford,0
149,13,2,1,67,67,0,19,2,2016,16-Feb,2015,12,Ford,0
167,13,1,1,58,58,0,22,2,2016,16-Feb,2009,12,Ford,0
212,13,3,1,50,50,0,3,3,2016,16-Mar,2011,12,Ford,0
231,13,1,1,83,83,1,7,3,2016,16-Mar,2011,12,Ford,0
376,13,1,1,47,47,1,15,4,2016,16-Apr,2014,12,Ford,0
393,13,1,1,30,30,1,19,4,2016,16-Apr,2016,12,Ford,0
397,13,1,1,20,20,0,20,4,2016,16-Apr,2008,12,Ford,0
