casenum,statenum,vehnum,persontotal,agemin,agemax,numfatal,day,month,year,date,modelyear,make,makename,cellphoneuse
441,13,2,1,46,46,0,3,5,2016,16-May,2014,12,Ford,0
452,13,1,1,64,64,0,6,5,2016,16-May,2011,12,Ford,0
457,13,1,1,28,28,0,7,5,2016,16-May,2008,12,Ford,0
472,13,1,1,53,53,0,10,5,2016,16-May,2008,12,Ford,0
482,13,2,1,26,26,1,12,5,2016,16-May,2015,12,Ford,0
496,13,1,1,24,24,1,15,5,2016,16-May,2013,12,Ford,0
520,13,2,1,42,42,0,23,5,2016,16-May,2014,12,Ford,0
522,13,1,1,84,84,1,23,5,2016,16-May,2010,12,Ford,0
533,13,1,1,85,85,0,27,5,2016,16-May,2014,12,Ford,0
569,13,1,1,63,63,0,4,6,2016,16-Jun,2010,12,Ford,0
579,13,1,1,41,41,0,8,6,2016,16-Jun,2013,12,Ford,0
591,13,2,1,36,36,0,11,6,2016,16-Jun,2012,12,Ford,0
636,13,2,1,65,65,1,22,6,2016,16-Jun,2016,12,Ford,0
639,13,1,1,48,48,1,22,6,2016,16-Jun,2014,12,Ford,0
658,13,3,1,44,44,0,25,6,2016,16-Jun,2012,12,Ford,0
670,13,1,1,60,60,1,30,6,2016,16-Jun,2008,12,Ford,0
708,13,2,1,39,39,0,12,7,2016,16-Jul,2013,12,Ford,0
709,13,1,1,38,38,1,12,7,2016,16-Jul,2009,12,Ford,0
723,13,1,1,79,79,1,16,7,2016,16-Jul,2010,12,Ford,0
764,13,1,1,74,74,0,27,7,2016,16-Jul,2008,12,Ford,0
809,13,1,1,42,42,0,7,8,2016,16-Aug,2015,12,Ford,0
816,13,1,1,25,25,0,9,8,2016,16-Aug,2013,12,Ford,0
840,13,1,1,30,30,1,22,7,2016,16-Jul,2011,12,Ford,0
853,13,1,1,79,79,1,17,8,2016,16-Aug,2011,12,Ford,0
888,13,1,1,36,36,0,26,8,2016,16-Aug,2015,12,Ford,0
897,13,2,1,26,26,0,29,8,2016,16-Aug,2013,12,Ford,0
899,13,1,1,60,60,0,29,8,2016,16-Aug,2011,12,Ford,0
1094,13,1,1,23,23,0,10,10,2016,16-Oct,2016,12,Ford,0
1101,13,1,1,37,37,0,13,10,2016,16-Oct,2009,12,Ford,0
1121,13,2,1,28,28,0,8,10,2016,16-Oct,2011,12,Ford,0
1124,13,1,1,53,53,1,28,8,2016,16-Aug,2008,12,Ford,0
1125,13,2,1,77,77,0,19,9,2016,16-Sep,2015,12,Ford,0
1168,13,2,1,62,62,0,26,10,2016,16-Oct,2008,12,Ford,0
1186,13,1,1,28,28,1,30,10,2016,16-Oct,2011,12,Ford,0
1194,13,1,1,49,49,1,3,11,2016,16-Nov,2014,12,Ford,0
1205,13,1,1,31,31,0,5,11,2016,16-Nov,2012,12,Ford,0
1209,13,1,1,55,55,1,5,11,2016,16-Nov,2013,12,Ford,0
1217,13,2,1,64,64,0,7,11,2016,16-Nov,2014,12,Ford,0
1243,13,2,1,58,58,1,15,11,2016,16-Nov,2014,12,Ford,0
1246,13,1,1,58,58,0,16,11,2016,16-Nov,2012,12,Ford,0
1248,13,3,1,50,50,0,16,11,2016,16-Nov,2010,12,Ford,0
1306,13,1,1,26,26,0,28,11,2016,16-Nov,2011,12,Ford,0
1311,13,1,1,24,24,1,29,11,2016,16-Nov,2008,12,Ford,0
1366,13,1,1,53,53,1,12,12,2016,16-Dec,2008,12,Ford,0
1391,13,2,1,46,46,0,17,12,2016,16-Dec,2010,12,Ford,0
1428,13,1,1,48,48,1,28,12,2016,16-Dec,2014,12,Ford,0
43,15,1,1,54,54,0,18,6,2016,16-Jun,2010,12,Ford,0
72,15,1,1,49,49,0,11,9,2016,16-Sep,2016,12,Ford,0
99,15,1,1,52,52,1,30,11,2016,16-Nov,2008,12,Ford,0
45,16,1,1,21,21,1,22,4,2016,16-Apr,2012,12,Ford,0
46,16,1,1,39,39,1,23,4,2016,16-Apr,2015,12,Ford,0
83,16,2,1,38,38,0,14,6,2016,16-Jun,2016,12,Ford,0
99,16,2,1,58,58,0,26,6,2016,16-Jun,2014,12,Ford,0
114,16,1,1,69,69,0,13,7,2016,16-Jul,2014,12,Ford,0
181,16,1,1,33,33,0,8,10,2016,16-Oct,2008,12,Ford,0
6,17,2,1,60,60,0,3,1,2016,16-Jan,2013,12,Ford,0
9,17,1,1,31,31,1,6,1,2016,16-Jan,2009,12,Ford,0
44,17,2,1,20,20,0,22,1,2016,16-Jan,2009,12,Ford,0
105,17,1,1,24,24,1,21,2,2016,16-Feb,2013,12,Ford,0
126,17,1,1,47,47,1,29,2,2016,16-Feb,2008,12,Ford,0
155,17,1,1,32,32,1,13,3,2016,16-Mar,2012,12,Ford,0
164,17,2,1,77,77,1,15,3,2016,16-Mar,2014,12,Ford,0
191,17,1,1,66,66,0,12,3,2016,16-Mar,2010,12,Ford,0
192,17,2,1,24,24,0,29,3,2016,16-Mar,2010,12,Ford,0
250,17,2,1,31,31,0,24,4,2016,16-Apr,2015,12,Ford,0
281,17,1,1,22,22,0,5,5,2016,16-May,2008,12,Ford,0
285,17,1,1,39,39,1,11,5,2016,16-May,2009,12,Ford,0
295,17,1,1,30,30,0,23,5,2016,16-May,2014,12,Ford,0
418,17,1,1,46,46,1,11,6,2016,16-Jun,2015,12,Ford,0
455,17,1,1,66,66,0,7,2,2016,16-Feb,2014,12,Ford,0
459,17,1,1,89,89,0,21,4,2016,16-Apr,2012,12,Ford,0
557,17,2,1,37,37,1,22,7,2016,16-Jul,2014,12,Ford,0
578,17,1,1,51,51,0,13,8,2016,16-Aug,2011,12,Ford,0
614,17,1,1,18,18,1,27,8,2016,16-Aug,2014,12,Ford,0
640,17,2,1,39,39,0,1,7,2016,16-Jul,2015,12,Ford,0
728,17,1,1,17,17,1,15,8,2016,16-Aug,2008,12,Ford,0
781,17,4,1,81,81,1,5,10,2016,16-Oct,2008,12,Ford,0
811,17,1,1,72,72,0,17,10,2016,16-Oct,2014,12,Ford,0
846,17,2,1,42,42,0,22,9,2016,16-Sep,2014,12,Ford,0
871,17,1,1,46,46,0,7,10,2016,16-Oct,2013,12,Ford,0
894,17,1,1,40,40,1,12,11,2016,16-Nov,2012,12,Ford,0
908,17,1,1,79,79,1,15,11,2016,16-Nov,2013,12,Ford,0
920,17,1,1,33,33,1,2,11,2016,16-Nov,2014,12,Ford,0
958,17,1,1,56,56,0,19,11,2016,16-Nov,2011,12,Ford,0
988,17,1,1,73,73,0,2,12,2016,16-Dec,2009,12,Ford,0
1011,17,2,1,45,45,1,18,12,2016,16-Dec,2009,12,Ford,0
1018,17,2,1,42,42,0,21,12,2016,16-Dec,2011,12,Ford,0
1028,17,1,1,26,26,0,25,12,2016,16-Dec,2010,12,Ford,0
1044,17,2,1,42,42,0,17,12,2016,16-Dec,2016,12,Ford,0
14,18,1,1,23,23,0,11,1,2016,16-Jan,2008,12,Ford,0
34,18,1,1,30,30,0,22,1,2016,16-Jan,2009,12,Ford,0
51,18,1,1,82,82,0,25,1,2016,16-Jan,2013,12,Ford,0
95,18,1,1,29,29,0,25,2,2016,16-Feb,2010,12,Ford,0
106,18,1,1,60,60,0,12,1,2016,16-Jan,2013,12,Ford,0
113,18,1,1,29,29,1,12,3,2016,16-Mar,2008,12,Ford,0
128,18,1,1,18,18,0,3,3,2016,16-Mar,2010,12,Ford,0
172,18,2,1,80,80,1,4,4,2016,16-Apr,2009,12,Ford,0
173,18,1,1,43,43,1,7,4,2016,16-Apr,2015,12,Ford,0
281,18,1,1,69,69,0,29,5,2016,16-May,2008,12,Ford,0
392,18,2,1,50,50,0,18,7,2016,16-Jul,2009,12,Ford,0
398,18,1,1,89,89,1,28,5,2016,16-May,2012,12,Ford,0
416,18,1,1,29,29,0,1,7,2016,16-Jul,2010,12,Ford,0
534,18,1,1,22,22,0,20,9,2016,16-Sep,2008,12,Ford,0
558,18,1,1,53,53,0,3,10,2016,16-Oct,2016,12,Ford,0
563,18,1,1,58,58,0,3,10,2016,16-Oct,2012,12,Ford,0
584,18,2,1,44,44,0,12,10,2016,16-Oct,2011,12,Ford,0
611,18,2,1,49,49,0,20,10,2016,16-Oct,2015,12,Ford,0
618,18,2,1,46,46,0,4,6,2016,16-Jun,2013,12,Ford,0
664,18,1,1,46,46,0,14,11,2016,16-Nov,2014,12,Ford,0
735,18,2,1,29,29,0,7,12,2016,16-Dec,2011,12,Ford,0
741,18,1,1,55,55,1,9,12,2016,16-Dec,2013,12,Ford,0
747,18,3,1,49,49,0,7,12,2016,16-Dec,2009,12,Ford,0
750,18,1,1,57,57,1,2,12,2016,16-Dec,2009,12,Ford,0
776,18,1,1,25,25,1,4,12,2016,16-Dec,2013,12,Ford,0
785,18,2,1,53,53,0,30,12,2016,16-Dec,2008,12,Ford,0
801,18,1,1,47,47,1,29,12,2016,16-Dec,2013,12,Ford,0
14,19,3,1,66,66,0,23,1,2016,16-Jan,2013,12,Ford,0
26,19,1,1,44,44,1,4,2,2016,16-Feb,2011,12,Ford,0
41,19,1,1,55,55,1,12,3,2016,16-Mar,2014,12,Ford,0
48,19,2,1,49,49,1,2,4,2016,16-Apr,2009,12,Ford,0
102,19,1,1,16,16,0,15,5,2016,16-May,2016,12,Ford,0
141,19,2,1,51,51,1,23,6,2016,16-Jun,2012,12,Ford,0
151,19,1,1,21,21,0,28,6,2016,16-Jun,2013,12,Ford,0
236,19,1,1,42,42,0,26,9,2016,16-Sep,2012,12,Ford,0
241,19,2,1,53,53,0,29,9,2016,16-Sep,2016,12,Ford,0
294,19,1,1,28,28,1,25,10,2016,16-Oct,2012,12,Ford,0
324,19,2,1,43,43,0,24,11,2016,16-Nov,2015,12,Ford,0
356,19,2,1,68,68,1,27,12,2016,16-Dec,2012,12,Ford,0
3,20,2,1,28,28,1,5,1,2016,16-Jan,2012,12,Ford,0
17,20,1,1,64,64,0,20,1,2016,16-Jan,2014,12,Ford,0
20,20,1,1,49,49,1,2,2,2016,16-Feb,2008,12,Ford,0
37,20,1,1,62,62,0,5,3,2016,16-Mar,2012,12,Ford,0
43,20,2,1,47,47,1,24,2,2016,16-Feb,2013,12,Ford,0
52,20,1,1,52,52,1,4,3,2016,16-Mar,2014,12,Ford,0
107,20,1,1,62,62,1,18,4,2016,16-Apr,2008,12,Ford,0
130,20,1,1,36,36,0,6,6,2016,16-Jun,2012,12,Ford,0
159,20,1,1,91,91,1,22,6,2016,16-Jun,2010,12,Ford,0
221,20,1,1,20,20,1,29,8,2016,16-Aug,2016,12,Ford,0
271,20,1,1,62,62,1,27,9,2016,16-Sep,2015,12,Ford,0
275,20,1,1,41,41,0,2,10,2016,16-Oct,2017,12,Ford,0
300,20,2,1,91,91,1,24,10,2016,16-Oct,2008,12,Ford,0
310,20,1,1,50,50,1,9,11,2016,16-Nov,2014,12,Ford,0
321,20,1,1,23,23,1,19,11,2016,16-Nov,2016,12,Ford,0
324,20,1,1,29,29,0,20,11,2016,16-Nov,2008,12,Ford,0
357,20,2,1,39,39,0,11,12,2016,16-Dec,2014,12,Ford,0
361,20,1,1,70,70,0,12,12,2016,16-Dec,2011,12,Ford,0
367,20,1,1,52,52,0,4,11,2016,16-Nov,2011,12,Ford,0
369,20,2,1,64,64,0,25,11,2016,16-Nov,2015,12,Ford,0
382,20,1,1,55,55,1,9,12,2016,16-Dec,2009,12,Ford,0
24,21,1,1,31,31,1,19,1,2016,16-Jan,2009,12,Ford,0
54,21,1,1,68,68,1,4,2,2016,16-Feb,2008,12,Ford,0
77,21,1,1,29,29,1,23,2,2016,16-Feb,2008,12,Ford,0
183,21,2,1,33,33,0,2,4,2016,16-Apr,2014,12,Ford,0
217,21,1,1,32,32,0,6,5,2016,16-May,2014,12,Ford,0
224,21,1,1,27,27,0,13,5,2016,16-May,2008,12,Ford,0
260,21,1,1,28,28,0,30,5,2016,16-May,2010,12,Ford,0
279,21,3,1,26,26,0,4,6,2016,16-Jun,2016,12,Ford,0
291,21,1,1,22,22,0,9,6,2016,16-Jun,2016,12,Ford,0
294,21,1,1,36,36,1,11,6,2016,16-Jun,2008,12,Ford,0
379,21,2,1,55,55,0,20,7,2016,16-Jul,2016,12,Ford,0
392,21,3,1,29,29,0,28,7,2016,16-Jul,2014,12,Ford,0
450,21,1,1,18,18,0,27,8,2016,16-Aug,2011,12,Ford,0
505,21,1,1,18,18,1,19,9,2016,16-Sep,2013,12,Ford,0
511,21,1,1,23,23,0,17,9,2016,16-Sep,2011,12,Ford,0
515,21,1,1,46,46,0,22,9,2016,16-Sep,2012,12,Ford,0
564,21,1,1,36,36,1,8,10,2016,16-Oct,2008,12,Ford,0
581,21,1,1,44,44,1,15,10,2016,16-Oct,2008,12,Ford,0
586,21,2,1,51,51,0,17,10,2016,16-Oct,2008,12,Ford,0
611,21,1,1,83,83,0,3,10,2016,16-Oct,2016,12,Ford,0
623,21,1,1,83,83,1,5,10,2016,16-Oct,2012,12,Ford,0
717,21,1,1,68,68,0,14,12,2016,16-Dec,2008,12,Ford,0
725,21,2,1,56,56,0,18,12,2016,16-Dec,2010,12,Ford,0
730,21,1,1,51,51,1,21,12,2016,16-Dec,2010,12,Ford,0
12,22,2,1,37,37,0,20,1,2016,16-Jan,2014,12,Ford,0
24,22,1,1,45,45,1,9,1,2016,16-Jan,2011,12,Ford,0
58,22,2,1,22,22,0,8,2,2016,16-Feb,2009,12,Ford,0
61,22,1,1,65,65,1,13,2,2016,16-Feb,2010,12,Ford,0
84,22,1,1,62,62,0,22,2,2016,16-Feb,2009,12,Ford,0
99,22,1,1,38,38,0,9,2,2016,16-Feb,2016,12,Ford,0
118,22,2,1,60,60,0,8,3,2016,16-Mar,2014,12,Ford,0
164,22,1,1,20,20,0,12,4,2016,16-Apr,2008,12,Ford,0
166,22,2,1,64,64,0,10,4,2016,16-Apr,2010,12,Ford,0
176,22,1,1,22,22,0,1,4,2016,16-Apr,2009,12,Ford,0
243,22,3,1,65,65,0,9,6,2016,16-Jun,2010,12,Ford,0
252,22,2,1,29,29,0,7,4,2016,16-Apr,2013,12,Ford,0
256,22,2,1,63,63,0,26,4,2016,16-Apr,2013,12,Ford,0
269,22,3,1,31,31,0,17,5,2016,16-May,2014,12,Ford,0
274,22,1,1,66,66,1,22,5,2016,16-May,2014,12,Ford,0
357,22,1,1,23,23,1,17,7,2016,16-Jul,2015,12,Ford,0
378,22,1,1,19,19,0,29,8,2016,16-Aug,2015,12,Ford,0
409,22,1,1,28,28,1,25,6,2016,16-Jun,2013,12,Ford,0
475,22,1,1,38,38,0,16,8,2016,16-Aug,2012,12,Ford,0
530,22,1,1,37,37,0,2,11,2016,16-Nov,2013,12,Ford,0
577,22,1,1,24,24,0,26,9,2016,16-Sep,2013,12,Ford,0
578,22,1,1,72,72,1,19,7,2016,16-Jul,2014,12,Ford,0
619,22,2,1,22,22,0,8,7,2016,16-Jul,2009,12,Ford,0
716,22,1,1,35,35,1,28,10,2016,16-Oct,2014,12,Ford,0
24,23,1,1,29,29,1,10,3,2016,16-Mar,2010,12,Ford,0
29,23,1,1,37,37,1,25,3,2016,16-Mar,2012,12,Ford,0
68,23,1,1,65,65,1,6,7,2016,16-Jul,2012,12,Ford,0
70,23,1,1,59,59,0,13,7,2016,16-Jul,2012,12,Ford,0
102,23,1,1,25,25,0,28,10,2016,16-Oct,2014,12,Ford,0
104,23,1,1,54,54,0,3,11,2016,16-Nov,2009,12,Ford,0
115,23,1,1,33,33,0,16,11,2016,16-Nov,2009,12,Ford,0
135,23,2,1,47,47,0,23,12,2016,16-Dec,2013,12,Ford,0
49,24,2,1,49,49,0,14,1,2016,16-Jan,2013,12,Ford,0
113,24,1,1,37,37,0,29,2,2016,16-Feb,2012,12,Ford,0
199,24,1,1,38,38,0,11,7,2016,16-Jul,2014,12,Ford,0
221,24,2,1,58,58,0,24,7,2016,16-Jul,2009,12,Ford,0
223,24,2,1,40,40,0,28,7,2016,16-Jul,2014,12,Ford,0
302,24,1,1,48,48,0,11,10,2016,16-Oct,2011,12,Ford,0
312,24,1,1,61,61,0,14,7,2016,16-Jul,2012,12,Ford,0
336,24,1,1,54,54,0,30,9,2016,16-Sep,2010,12,Ford,0
338,24,3,1,41,41,1,28,2,2016,16-Feb,2010,12,Ford,0
456,24,1,1,33,33,0,4,9,2016,16-Sep,2014,12,Ford,0
476,24,2,1,54,54,0,20,12,2016,16-Dec,2010,12,Ford,0
487,24,2,1,51,51,0,1,11,2016,16-Nov,2012,12,Ford,0
20,25,2,1,61,61,0,20,2,2016,16-Feb,2009,12,Ford,0
30,25,1,1,18,18,1,5,2,2016,16-Feb,2013,12,Ford,0
42,25,1,1,64,64,1,29,3,2016,16-Mar,2010,12,Ford,0
50,25,1,1,43,43,0,9,4,2016,16-Apr,2008,12,Ford,0
143,25,3,1,49,49,0,21,4,2016,16-Apr,2014,12,Ford,0
146,25,2,1,35,35,0,3,8,2016,16-Aug,2016,12,Ford,0
155,25,1,1,33,33,0,12,8,2016,16-Aug,2011,12,Ford,0
217,25,1,1,18,18,0,18,10,2016,16-Oct,2012,12,Ford,0
266,25,1,1,44,44,1,13,11,2016,16-Nov,2010,12,Ford,0
289,25,1,1,23,23,0,5,12,2016,16-Dec,2016,12,Ford,0
291,25,2,1,41,41,0,6,12,2016,16-Dec,2015,12,Ford,0
362,25,1,1,76,76,0,16,12,2016,16-Dec,2011,12,Ford,0
7,26,1,1,21,21,0,2,1,2016,16-Jan,2010,12,Ford,0
18,26,1,1,41,41,1,15,1,2016,16-Jan,2012,12,Ford,0
123,26,2,1,51,51,0,1,3,2016,16-Mar,2013,12,Ford,0
128,26,1,1,66,66,1,4,3,2016,16-Mar,2010,12,Ford,0
161,26,1,1,79,79,1,29,1,2016,16-Jan,2008,12,Ford,0
170,26,1,1,36,36,1,5,4,2016,16-Apr,2008,12,Ford,0
194,26,1,1,48,48,0,15,4,2016,16-Apr,2014,12,Ford,0
202,26,2,1,45,45,0,17,4,2016,16-Apr,2008,12,Ford,0
205,26,1,1,31,31,1,3,4,2016,16-Apr,2014,12,Ford,0
221,26,2,1,51,51,0,14,4,2016,16-Apr,2016,12,Ford,0
253,26,1,1,86,86,0,15,5,2016,16-May,2008,12,Ford,0
266,26,1,1,38,38,1,17,5,2016,16-May,2015,12,Ford,0
290,26,1,1,62,62,0,18,4,2016,16-Apr,2008,12,Ford,0
305,26,2,1,71,71,0,25,5,2016,16-May,2014,12,Ford,0
352,26,1,1,61,61,1,16,6,2016,16-Jun,2013,12,Ford,0
355,26,1,1,60,60,0,17,6,2016,16-Jun,2012,12,Ford,0
362,26,2,1,38,38,1,20,6,2016,16-Jun,2014,12,Ford,0
394,26,1,1,51,51,0,28,6,2016,16-Jun,2015,12,Ford,0
399,26,1,1,67,67,0,30,6,2016,16-Jun,2008,12,Ford,0
420,26,1,1,28,28,1,11,7,2016,16-Jul,2008,12,Ford,0
429,26,2,1,26,26,1,15,7,2016,16-Jul,2013,12,Ford,0
441,26,1,1,77,77,1,19,7,2016,16-Jul,2010,12,Ford,0
453,26,1,1,87,87,1,30,7,2016,16-Jul,2012,12,Ford,0
516,26,1,1,25,25,0,8,8,2016,16-Aug,2013,12,Ford,0
530,26,2,1,89,89,0,21,8,2016,16-Aug,2014,12,Ford,0
532,26,1,1,19,19,1,20,8,2016,16-Aug,2014,12,Ford,0
563,26,1,1,22,22,0,31,8,2016,16-Aug,2014,12,Ford,0
584,26,2,1,33,33,0,1,9,2016,16-Sep,2010,12,Ford,0
606,26,1,1,38,38,1,7,9,2016,16-Sep,2013,12,Ford,0
638,26,2,1,65,65,0,16,9,2016,16-Sep,2014,12,Ford,0
697,26,1,1,31,31,0,11,10,2016,16-Oct,2016,12,Ford,0
703,26,1,1,65,65,0,16,10,2016,16-Oct,2015,12,Ford,0
735,26,1,1,71,71,1,8,10,2016,16-Oct,2014,12,Ford,0
765,26,1,1,22,22,0,22,10,2016,16-Oct,2013,12,Ford,0
793,26,1,1,69,69,0,29,10,2016,16-Oct,2016,12,Ford,0
840,26,1,1,37,37,0,15,11,2016,16-Nov,2011,12,Ford,0
852,26,2,1,42,42,0,23,11,2016,16-Nov,2017,12,Ford,0
880,26,1,1,74,74,1,29,11,2016,16-Nov,2011,12,Ford,0
899,26,1,1,18,18,0,5,12,2016,16-Dec,2017,12,Ford,0
904,26,1,1,64,64,1,6,12,2016,16-Dec,2012,12,Ford,0
907,26,1,1,56,56,0,7,12,2016,16-Dec,2013,12,Ford,0
912,26,2,1,32,32,0,1,11,2016,16-Nov,2017,12,Ford,0
923,26,1,1,86,86,1,5,12,2016,16-Dec,2010,12,Ford,0
933,26,1,1,62,62,1,16,12,2016,16-Dec,2015,12,Ford,0
975,26,1,1,53,53,0,20,12,2016,16-Dec,2012,12,Ford,0
16,27,2,1,51,51,1,22,1,2016,16-Jan,2016,12,Ford,0
18,27,1,1,38,38,1,24,1,2016,16-Jan,2010,12,Ford,0
26,27,1,1,23,23,0,2,2,2016,16-Feb,2008,12,Ford,0
29,27,1,1,64,64,1,6,2,2016,16-Feb,2013,12,Ford,0
79,27,2,1,46,46,0,6,4,2016,16-Apr,2013,12,Ford,0
118,27,1,1,25,25,1,28,5,2016,16-May,2008,12,Ford,0
120,27,1,1,83,83,1,28,5,2016,16-May,2015,12,Ford,0
175,27,1,1,61,61,0,12,7,2016,16-Jul,2014,12,Ford,0
211,27,1,1,54,54,0,14,8,2016,16-Aug,2016,12,Ford,0
242,27,1,1,48,48,1,15,9,2016,16-Sep,2016,12,Ford,0
244,27,1,1,31,31,1,19,9,2016,16-Sep,2015,12,Ford,0
259,27,1,1,39,39,0,30,9,2016,16-Sep,2011,12,Ford,0
260,27,1,1,20,20,0,30,9,2016,16-Sep,2011,12,Ford,0
264,27,2,1,78,78,1,4,10,2016,16-Oct,2010,12,Ford,0
314,27,2,1,66,66,1,15,11,2016,16-Nov,2014,12,Ford,0
315,27,2,1,33,33,1,31,10,2016,16-Oct,2010,12,Ford,0
321,27,2,1,68,68,1,18,11,2016,16-Nov,2013,12,Ford,0
325,27,1,1,42,42,1,20,11,2016,16-Nov,2010,12,Ford,0
338,27,2,1,52,52,0,1,12,2016,16-Dec,2013,12,Ford,0
350,27,2,1,60,60,0,18,12,2016,16-Dec,2014,12,Ford,0
362,27,1,1,46,46,0,31,12,2016,16-Dec,2012,12,Ford,0
363,27,1,1,19,19,0,31,12,2016,16-Dec,2012,12,Ford,0
21,28,2,1,48,48,1,18,1,2016,16-Jan,2010,12,Ford,0
181,28,1,1,53,53,0,17,3,2016,16-Mar,2010,12,Ford,0
245,28,2,1,46,46,0,16,3,2016,16-Mar,2008,12,Ford,0
267,28,1,1,32,32,0,29,5,2016,16-May,2008,12,Ford,0
343,28,1,1,61,61,1,13,7,2016,16-Jul,2008,12,Ford,0
356,28,1,1,77,77,1,25,7,2016,16-Jul,2008,12,Ford,0
