casenum,statenum,vehnum,persontotal,agemin,agemax,numfatal,day,month,year,date,modelyear,make,makename,cellphoneuse
374,28,1,1,59,59,0,5,8,2016,16-Aug,2015,12,Ford,0
408,28,2,1,58,58,0,26,8,2016,16-Aug,2011,12,Ford,0
451,28,1,1,64,64,1,21,9,2016,16-Sep,2009,12,Ford,0
545,28,2,1,20,20,0,31,10,2016,16-Oct,2011,12,Ford,0
558,28,2,1,67,67,1,20,11,2016,16-Nov,2009,12,Ford,0
581,28,2,1,49,49,0,11,10,2016,16-Oct,2014,12,Ford,0
586,28,1,1,43,43,0,3,12,2016,16-Dec,2013,12,Ford,0
38,29,3,1,52,52,0,21,1,2016,16-Jan,2010,12,Ford,0
51,29,1,1,25,25,0,19,1,2016,16-Jan,2008,12,Ford,0
63,29,1,1,66,66,1,11,2,2016,16-Feb,2015,12,Ford,0
140,29,2,1,79,79,0,12,3,2016,16-Mar,2015,12,Ford,0
163,29,1,1,63,63,1,26,3,2016,16-Mar,2010,12,Ford,0
166,29,2,1,40,40,1,1,4,2016,16-Apr,2009,12,Ford,0
175,29,1,1,46,46,1,20,2,2016,16-Feb,2014,12,Ford,0
179,29,1,1,29,29,0,24,3,2016,16-Mar,2015,12,Ford,0
185,29,1,1,24,24,0,10,4,2016,16-Apr,2010,12,Ford,0
189,29,1,1,33,33,0,26,3,2016,16-Mar,2013,12,Ford,0
217,29,1,1,39,39,0,8,4,2016,16-Apr,2008,12,Ford,0
240,29,2,1,86,86,1,12,4,2016,16-Apr,2013,12,Ford,0
303,29,1,1,47,47,0,29,5,2016,16-May,2015,12,Ford,0
328,29,1,1,31,31,1,17,6,2016,16-Jun,2011,12,Ford,0
338,29,2,1,28,28,0,2,5,2016,16-May,2008,12,Ford,0
359,29,2,1,54,54,0,23,6,2016,16-Jun,2009,12,Ford,0
416,29,2,1,60,60,0,15,7,2016,16-Jul,2015,12,Ford,0
521,29,1,1,27,27,0,6,8,2016,16-Aug,2008,12,Ford,0
605,29,1,1,22,22,1,24,9,2016,16-Sep,2012,12,Ford,0
661,29,1,1,58,58,0,10,10,2016,16-Oct,2016,12,Ford,0
727,29,2,1,46,46,0,1,11,2016,16-Nov,2014,12,Ford,0
747,29,1,1,55,55,1,13,11,2016,16-Nov,2016,12,Ford,0
766,29,1,1,53,53,0,8,11,2016,16-Nov,2015,12,Ford,0
780,29,1,1,48,48,0,31,10,2016,16-Oct,2014,12,Ford,0
834,29,2,1,54,54,0,10,12,2016,16-Dec,2008,12,Ford,0
848,29,1,1,79,79,0,22,12,2016,16-Dec,2011,12,Ford,0
139,30,2,1,37,37,0,26,9,2016,16-Sep,2011,12,Ford,0
162,30,1,1,28,28,0,15,11,2016,16-Nov,2010,12,Ford,0
167,30,1,1,34,34,1,10,12,2016,16-Dec,2008,12,Ford,0
170,30,1,1,22,22,1,23,12,2016,16-Dec,2008,12,Ford,0
128,31,2,1,33,33,0,31,8,2016,16-Aug,2009,12,Ford,0
161,31,2,1,68,68,1,18,10,2016,16-Oct,2016,12,Ford,0
190,31,1,1,48,48,0,16,12,2016,16-Dec,2011,12,Ford,0
191,31,2,1,48,48,0,19,12,2016,16-Dec,2010,12,Ford,0
31,32,2,1,43,43,0,5,3,2016,16-Mar,2009,12,Ford,0
60,32,1,1,32,32,0,17,2,2016,16-Feb,2012,12,Ford,0
61,32,1,1,35,35,0,8,4,2016,16-Apr,2012,12,Ford,0
79,32,1,1,21,21,0,25,1,2016,16-Jan,2013,12,Ford,0
190,32,1,1,53,53,0,10,8,2016,16-Aug,2013,12,Ford,0
245,32,1,1,46,46,0,18,8,2016,16-Aug,2015,12,Ford,0
96,33,1,1,44,44,0,30,9,2016,16-Sep,2013,12,Ford,0
9,34,1,1,24,24,0,29,1,2016,16-Jan,2014,12,Ford,0
15,34,1,1,52,52,1,21,1,2016,16-Jan,2011,12,Ford,0
21,34,1,1,34,34,0,24,2,2016,16-Feb,2015,12,Ford,0
25,34,1,1,45,45,1,15,3,2016,16-Mar,2011,12,Ford,0
32,34,1,1,26,26,1,22,3,2016,16-Mar,2009,12,Ford,0
33,34,2,1,71,71,1,17,3,2016,16-Mar,2016,12,Ford,0
51,34,1,1,24,24,1,15,2,2016,16-Feb,2014,12,Ford,1
83,34,1,1,52,52,0,10,2,2016,16-Feb,2009,12,Ford,0
133,34,2,1,34,34,1,13,4,2016,16-Apr,2012,12,Ford,0
148,34,1,1,42,42,0,22,5,2016,16-May,2009,12,Ford,0
163,34,1,1,59,59,1,11,5,2016,16-May,2009,12,Ford,0
191,34,2,1,45,45,0,15,6,2016,16-Jun,2012,12,Ford,0
203,34,1,1,27,27,1,7,5,2016,16-May,2014,12,Ford,0
218,34,2,1,60,60,0,14,5,2016,16-May,2011,12,Ford,0
243,34,2,1,63,63,0,20,7,2016,16-Jul,2013,12,Ford,0
244,34,1,1,83,83,1,19,7,2016,16-Jul,2009,12,Ford,0
251,34,1,1,37,37,1,8,7,2016,16-Jul,2008,12,Ford,0
274,34,1,1,62,62,1,22,7,2016,16-Jul,2013,12,Ford,0
280,34,1,1,21,21,0,13,6,2016,16-Jun,2008,12,Ford,0
347,34,1,1,57,57,0,29,5,2016,16-May,2016,12,Ford,0
354,34,1,1,87,87,1,20,9,2016,16-Sep,2008,12,Ford,0
371,34,2,1,62,62,1,22,9,2016,16-Sep,2015,12,Ford,0
428,34,1,1,58,58,0,31,5,2016,16-May,2013,12,Ford,0
479,34,1,1,71,71,0,17,11,2016,16-Nov,2012,12,Ford,0
491,34,1,1,43,43,0,10,10,2016,16-Oct,2015,12,Ford,0
523,34,1,1,27,27,1,15,12,2016,16-Dec,2013,12,Ford,0
569,34,2,1,31,31,0,12,12,2016,16-Dec,2011,12,Ford,0
572,34,2,1,26,26,0,24,12,2016,16-Dec,2015,12,Ford,0
8,35,1,1,19,19,1,9,1,2016,16-Jan,2012,12,Ford,0
18,35,1,1,75,75,0,20,1,2016,16-Jan,2010,12,Ford,0
59,35,1,1,22,22,1,14,3,2016,16-Mar,2010,12,Ford,0
84,35,1,1,37,37,0,19,4,2016,16-Apr,2011,12,Ford,0
95,35,2,1,18,18,0,10,4,2016,16-Apr,2013,12,Ford,0
138,35,1,1,29,29,0,12,6,2016,16-Jun,2016,12,Ford,0
139,35,1,1,19,19,0,13,6,2016,16-Jun,2015,12,Ford,0
223,35,2,1,23,23,0,7,8,2016,16-Aug,2013,12,Ford,0
269,35,1,1,38,38,0,10,10,2016,16-Oct,2012,12,Ford,0
270,35,1,1,70,70,0,10,10,2016,16-Oct,2012,12,Ford,0
298,35,1,1,51,51,1,11,11,2016,16-Nov,2015,12,Ford,0
304,35,1,1,18,18,1,21,11,2016,16-Nov,2009,12,Ford,0
327,35,1,1,30,30,1,6,12,2016,16-Dec,2010,12,Ford,0
347,35,1,1,45,45,1,18,12,2016,16-Dec,2015,12,Ford,0
26,36,1,1,40,40,1,16,1,2016,16-Jan,2013,12,Ford,0
37,36,1,1,33,33,0,22,1,2016,16-Jan,2015,12,Ford,0
150,36,1,1,42,42,0,30,3,2016,16-Mar,2012,12,Ford,0
155,36,1,1,55,55,0,5,4,2016,16-Apr,2009,12,Ford,0
181,36,2,1,72,72,0,7,4,2016,16-Apr,2012,12,Ford,0
186,36,1,1,69,69,0,11,4,2016,16-Apr,2010,12,Ford,0
207,36,1,1,40,40,0,11,3,2016,16-Mar,2013,12,Ford,0
253,36,1,1,58,58,0,20,4,2016,16-Apr,2013,12,Ford,0
290,36,1,1,33,33,1,15,5,2016,16-May,2014,12,Ford,0
299,36,1,1,61,61,1,31,5,2016,16-May,2011,12,Ford,0
345,36,1,1,26,26,0,11,6,2016,16-Jun,2011,12,Ford,0
366,36,1,1,18,18,1,19,6,2016,16-Jun,2015,12,Ford,0
441,36,1,1,47,47,0,16,7,2016,16-Jul,2015,12,Ford,0
514,36,1,1,32,32,0,17,8,2016,16-Aug,2008,12,Ford,0
519,36,2,1,49,49,0,23,7,2016,16-Jul,2012,12,Ford,0
544,36,2,1,51,51,0,3,8,2016,16-Aug,2014,12,Ford,0
580,36,1,1,48,48,0,1,9,2016,16-Sep,2013,12,Ford,0
600,36,2,1,55,55,1,3,8,2016,16-Aug,2011,12,Ford,0
660,36,1,1,26,26,1,2,10,2016,16-Oct,2010,12,Ford,0
716,36,1,1,31,31,1,14,10,2016,16-Oct,2008,12,Ford,0
717,36,1,1,79,79,0,16,10,2016,16-Oct,2016,12,Ford,0
743,36,1,1,29,29,1,6,9,2016,16-Sep,2016,12,Ford,0
755,36,1,1,33,33,0,14,10,2016,16-Oct,2016,12,Ford,0
772,36,2,1,43,43,0,6,2,2016,16-Feb,2013,12,Ford,0
779,36,3,1,72,72,0,22,10,2016,16-Oct,2008,12,Ford,0
816,36,1,1,60,60,0,21,11,2016,16-Nov,2015,12,Ford,0
823,36,1,1,95,95,1,30,11,2016,16-Nov,2016,12,Ford,0
860,36,1,1,37,37,1,27,9,2016,16-Sep,2016,12,Ford,0
896,36,1,1,41,41,0,27,12,2016,16-Dec,2016,12,Ford,0
906,36,2,1,35,35,0,29,12,2016,16-Dec,2008,12,Ford,0
985,36,1,1,19,19,0,18,12,2016,16-Dec,2008,12,Ford,0
9,37,1,1,54,54,1,31,1,2016,16-Jan,2010,12,Ford,0
29,37,1,1,47,47,1,8,1,2016,16-Jan,2014,12,Ford,0
50,37,1,1,50,50,1,14,1,2016,16-Jan,2014,12,Ford,0
74,37,2,1,70,70,0,4,1,2016,16-Jan,2011,12,Ford,0
102,37,2,1,50,50,0,19,2,2016,16-Feb,2013,12,Ford,0
113,37,2,1,44,44,0,18,2,2016,16-Feb,2013,12,Ford,0
122,37,1,1,21,21,1,1,2,2016,16-Feb,2015,12,Ford,0
154,37,1,1,55,55,1,21,2,2016,16-Feb,2008,12,Ford,0
155,37,2,1,57,57,0,23,2,2016,16-Feb,2012,12,Ford,0
183,37,1,1,25,25,0,6,3,2016,16-Mar,2010,12,Ford,0
198,37,1,1,37,37,1,14,3,2016,16-Mar,2011,12,Ford,0
220,37,1,1,59,59,0,11,3,2016,16-Mar,2013,12,Ford,0
252,37,1,1,59,59,0,30,3,2016,16-Mar,2010,12,Ford,0
292,37,2,1,17,17,0,7,4,2016,16-Apr,2013,12,Ford,0
323,37,2,1,25,25,1,5,4,2016,16-Apr,2014,12,Ford,1
367,37,1,1,58,58,1,29,2,2016,16-Feb,2015,12,Ford,0
379,37,2,1,26,26,0,20,4,2016,16-Apr,2013,12,Ford,0
392,37,1,1,77,77,1,30,4,2016,16-Apr,2014,12,Ford,0
423,37,1,1,40,40,0,10,5,2016,16-May,2010,12,Ford,0
425,37,2,1,40,40,0,5,5,2016,16-May,2013,12,Ford,0
438,37,2,1,83,83,1,4,3,2016,16-Mar,2014,12,Ford,0
492,37,2,1,23,23,0,25,5,2016,16-May,2016,12,Ford,0
501,37,1,1,36,36,1,28,5,2016,16-May,2008,12,Ford,0
515,37,1,1,63,63,1,3,3,2016,16-Mar,2011,12,Ford,0
521,37,1,1,24,24,0,14,5,2016,16-May,2015,12,Ford,0
564,37,1,1,59,59,1,14,6,2016,16-Jun,2012,12,Ford,0
618,37,1,1,61,61,1,8,6,2016,16-Jun,2016,12,Ford,0
623,37,1,1,85,85,1,23,5,2016,16-May,2015,12,Ford,0
634,37,1,1,34,34,0,24,6,2016,16-Jun,2013,12,Ford,0
661,37,2,1,58,58,1,16,7,2016,16-Jul,2013,12,Ford,0
719,37,1,1,85,85,0,20,7,2016,16-Jul,2013,12,Ford,0
834,37,2,1,69,69,0,15,8,2016,16-Aug,2008,12,Ford,0
892,37,1,1,49,49,1,17,9,2016,16-Sep,2016,12,Ford,0
937,37,2,1,52,52,0,14,9,2016,16-Sep,2014,12,Ford,0
985,37,1,1,70,70,1,5,10,2016,16-Oct,2009,12,Ford,0
1008,37,1,1,19,19,1,8,10,2016,16-Oct,2013,12,Ford,0
1036,37,2,1,23,23,1,13,10,2016,16-Oct,2013,12,Ford,0
1160,37,1,1,43,43,1,10,11,2016,16-Nov,2010,12,Ford,0
1189,37,1,1,53,53,0,19,11,2016,16-Nov,2015,12,Ford,0
1205,37,1,1,59,59,0,16,11,2016,16-Nov,2014,12,Ford,0
1238,37,3,1,33,33,0,19,12,2016,16-Dec,2010,12,Ford,0
1276,37,2,1,23,23,0,15,12,2016,16-Dec,2014,12,Ford,0
1322,37,2,1,30,30,1,21,12,2016,16-Dec,2009,12,Ford,0
1347,37,2,1,21,21,0,25,12,2016,16-Dec,2009,12,Ford,0
8,38,1,1,20,20,0,26,2,2016,16-Feb,2011,12,Ford,0
35,38,1,1,28,28,0,12,6,2016,16-Jun,2015,12,Ford,0
53,38,1,1,63,63,1,26,7,2016,16-Jul,2013,12,Ford,0
40,39,2,1,31,31,0,25,1,2016,16-Jan,2011,12,Ford,0
72,39,2,1,28,28,0,16,2,2016,16-Feb,2013,12,Ford,0
231,1,1,1,61,61,1,21,4,2016,16-Apr,2011,19,Cadillac,0
147,4,1,1,43,43,0,19,2,2016,16-Feb,2013,19,Cadillac,0
230,4,1,1,33,33,0,9,4,2016,16-Apr,2014,19,Cadillac,0
516,5,1,1,66,66,0,1,12,2016,16-Dec,2013,19,Cadillac,0
291,6,1,1,21,21,1,30,3,2016,16-Mar,2008,19,Cadillac,0
398,6,1,1,86,86,0,17,3,2016,16-Mar,2008,19,Cadillac,0
637,6,2,1,72,72,0,17,5,2016,16-May,2008,19,Cadillac,0
911,6,1,1,16,16,0,2,4,2016,16-Apr,2008,19,Cadillac,0
1383,6,2,1,75,75,0,10,7,2016,16-Jul,2015,19,Cadillac,0
2359,6,1,1,63,63,0,9,4,2016,16-Apr,2016,19,Cadillac,0
2941,6,1,1,32,32,0,1,12,2016,16-Dec,2012,19,Cadillac,0
3199,6,1,1,67,67,0,7,12,2016,16-Dec,2010,19,Cadillac,0
3561,6,1,1,77,77,0,25,5,2016,16-May,2016,19,Cadillac,0
242,8,1,1,47,47,1,9,7,2016,16-Jul,2016,19,Cadillac,1
265,12,1,1,40,40,1,17,3,2016,16-Mar,2013,19,Cadillac,0
326,12,1,1,55,55,0,16,3,2016,16-Mar,2015,19,Cadillac,0
350,12,2,1,38,38,0,17,2,2016,16-Feb,2010,19,Cadillac,0
378,12,1,1,52,52,1,23,3,2016,16-Mar,2010,19,Cadillac,0
481,12,1,1,72,72,1,2,2,2016,16-Feb,2013,19,Cadillac,0
904,12,1,1,46,46,0,7,5,2016,16-May,2011,19,Cadillac,0
2026,12,1,1,84,84,0,15,9,2016,16-Sep,2008,19,Cadillac,0
2288,12,2,1,59,59,0,11,10,2016,16-Oct,2015,19,Cadillac,0
117,13,1,1,18,18,1,7,2,2016,16-Feb,2009,19,Cadillac,0
256,13,1,1,53,53,1,14,3,2016,16-Mar,2013,19,Cadillac,0
371,13,2,1,56,56,0,13,4,2016,16-Apr,2012,19,Cadillac,0
512,17,1,1,90,90,1,16,7,2016,16-Jul,2015,19,Cadillac,0
708,17,1,1,33,33,1,23,8,2016,16-Aug,2010,19,Cadillac,0
110,19,1,1,28,28,1,19,5,2016,16-May,2010,19,Cadillac,0
339,19,1,1,56,56,1,15,12,2016,16-Dec,2016,19,Cadillac,0
35,20,1,1,34,34,0,23,2,2016,16-Feb,2010,19,Cadillac,0
194,20,2,1,34,34,0,3,8,2016,16-Aug,2008,19,Cadillac,0
98,22,1,1,45,45,1,16,1,2016,16-Jan,2011,19,Cadillac,0
207,24,1,1,69,69,0,24,6,2016,16-Jun,2010,19,Cadillac,0
89,25,1,1,73,73,1,6,4,2016,16-Apr,2008,19,Cadillac,0
350,25,1,1,66,66,0,9,9,2016,16-Sep,2013,19,Cadillac,0
14,26,1,1,38,38,0,17,1,2016,16-Jan,2009,19,Cadillac,0
195,26,1,1,51,51,1,15,4,2016,16-Apr,2013,19,Cadillac,0
716,26,1,1,80,80,1,27,9,2016,16-Sep,2014,19,Cadillac,0
965,26,1,1,50,50,0,22,12,2016,16-Dec,2008,19,Cadillac,0
998,26,2,1,86,86,1,5,12,2016,16-Dec,2009,19,Cadillac,0
231,27,2,1,23,23,1,5,9,2016,16-Sep,2013,19,Cadillac,0
34,29,1,1,76,76,0,22,1,2016,16-Jan,2009,19,Cadillac,0
137,30,1,1,26,26,1,16,9,2016,16-Sep,2013,19,Cadillac,1
1,32,1,1,43,43,1,10,1,2016,16-Jan,2013,19,Cadillac,0
430,34,1,1,50,50,0,25,6,2016,16-Jun,2010,19,Cadillac,0
442,34,1,1,62,62,0,30,10,2016,16-Oct,2011,19,Cadillac,0
564,34,1,1,84,84,1,8,12,2016,16-Dec,2008,19,Cadillac,0
51,37,1,1,58,58,1,26,1,2016,16-Jan,2016,19,Cadillac,0
580,4,1,1,61,61,0,21,9,2016,16-Sep,2009,42,Mercedes,0
48,6,1,1,32,32,0,23,1,2016,16-Jan,2011,42,Mercedes,0
807,6,1,1,78,78,0,13,4,2016,16-Apr,2011,42,Mercedes,0
1532,6,1,1,26,26,1,4,7,2016,16-Jul,2008,42,Mercedes,0
1575,6,1,1,51,51,0,6,8,2016,16-Aug,2013,42,Mercedes,0
1756,6,2,1,50,50,0,15,8,2016,16-Aug,2008,42,Mercedes,0
2250,6,3,1,61,61,0,17,12,2016,16-Dec,2013,42,Mercedes,0
2365,6,1,1,82,82,1,18,4,2016,16-Apr,2010,42,Mercedes,0
2391,6,1,1,34,34,0,24,10,2016,16-Oct,2015,42,Mercedes,0
2480,6,1,1,79,79,0,9,4,2016,16-Apr,2014,42,Mercedes,0
2747,6,1,1,64,64,0,6,12,2016,16-Dec,2011,42,Mercedes,0
3332,6,2,1,34,34,0,30,8,2016,16-Aug,2015,42,Mercedes,0
3506,6,1,1,57,57,0,9,8,2016,16-Aug,2010,42,Mercedes,0
166,9,2,1,35,35,0,28,9,2016,16-Sep,2009,42,Mercedes,0
108,10,1,1,53,53,0,10,9,2016,16-Sep,2010,42,Mercedes,0
436,12,1,1,52,52,0,27,1,2016,16-Jan,2011,42,Mercedes,0
537,12,1,1,59,59,0,3,1,2016,16-Jan,2011,42,Mercedes,0
843,12,1,1,68,68,1,24,4,2016,16-Apr,2014,42,Mercedes,0
890,12,1,1,59,59,0,29,4,2016,16-Apr,2011,42,Mercedes,0
1200,12,2,1,65,65,1,5,6,2016,16-Jun,2010,42,Mercedes,0
1297,12,2,1,32,32,0,2,6,2016,16-Jun,2014,42,Mercedes,0
1638,12,1,1,24,24,1,18,7,2016,16-Jul,2012,42,Mercedes,0
1762,12,1,1,69,69,1,22,8,2016,16-Aug,2017,42,Mercedes,0
1886,12,2,1,46,46,0,2,9,2016,16-Sep,2010,42,Mercedes,0
2169,12,1,1,38,38,0,31,8,2016,16-Aug,2008,42,Mercedes,0
2308,12,1,1,54,54,0,22,10,2016,16-Oct,2014,42,Mercedes,0
2571,12,1,1,21,21,1,22,11,2016,16-Nov,2013,42,Mercedes,0
2605,12,2,1,36,36,0,27,11,2016,16-Nov,2013,42,Mercedes,0
2664,12,2,1,69,69,0,1,12,2016,16-Dec,2008,42,Mercedes,0
2750,12,2,1,28,28,1,22,12,2016,16-Dec,2016,42,Mercedes,0
2859,12,1,1,60,60,0,30,12,2016,16-Dec,2008,42,Mercedes,0
80,13,1,1,83,83,1,26,1,2016,16-Jan,2008,42,Mercedes,0
1065,13,1,1,45,45,1,3,10,2016,16-Oct,2015,42,Mercedes,0
194,16,2,1,37,37,1,28,10,2016,16-Oct,2011,42,Mercedes,0
429,17,1,1,73,73,0,17,6,2016,16-Jun,2009,42,Mercedes,0
742,17,1,1,89,89,0,18,9,2016,16-Sep,2009,42,Mercedes,0
952,17,1,1,74,74,0,17,11,2016,16-Nov,2009,42,Mercedes,0
526,21,2,1,33,33,0,29,9,2016,16-Sep,2014,42,Mercedes,0
37,22,1,1,51,51,0,19,1,2016,16-Jan,2010,42,Mercedes,0
437,24,1,1,76,76,0,23,12,2016,16-Dec,2011,42,Mercedes,0
470,24,2,1,43,43,0,24,11,2016,16-Nov,2015,42,Mercedes,0
92,25,1,1,66,66,0,1,6,2016,16-Jun,2013,42,Mercedes,0
38,26,1,1,20,20,1,30,1,2016,16-Jan,2011,42,Mercedes,0
39,26,1,1,65,65,0,28,1,2016,16-Jan,2014,42,Mercedes,0
586,26,2,1,40,40,0,23,8,2016,16-Aug,2016,42,Mercedes,0
407,28,1,1,73,73,0,26,8,2016,16-Aug,2009,42,Mercedes,0
8,31,2,1,33,33,0,6,1,2016,16-Jan,2012,42,Mercedes,0
45,31,3,1,31,31,0,18,4,2016,16-Apr,2015,42,Mercedes,0
296,32,1,1,40,40,1,3,12,2016,16-Dec,2015,42,Mercedes,0
5,34,1,1,66,66,1,22,1,2016,16-Jan,2008,42,Mercedes,0
52,34,1,1,63,63,1,15,2,2016,16-Feb,2013,42,Mercedes,0
111,34,3,1,51,51,0,22,2,2016,16-Feb,2013,42,Mercedes,0
140,34,1,1,28,28,0,25,4,2016,16-Apr,2011,42,Mercedes,0
4,35,1,1,51,51,1,2,1,2016,16-Jan,2008,42,Mercedes,0
35,36,1,1,26,26,0,21,1,2016,16-Jan,2014,42,Mercedes,0
77,36,2,1,55,55,0,19,2,2016,16-Feb,2010,42,Mercedes,0
247,36,1,1,45,45,0,11,5,2016,16-May,2013,42,Mercedes,0
506,36,2,1,59,59,0,21,5,2016,16-May,2013,42,Mercedes,0
678,36,1,1,46,46,0,16,9,2016,16-Sep,2012,42,Mercedes,0
762,36,2,1,24,24,0,2,11,2016,16-Nov,2012,42,Mercedes,0
766,36,1,1,28,28,0,15,10,2016,16-Oct,2014,42,Mercedes,0
324,37,1,1,41,41,0,21,4,2016,16-Apr,2008,42,Mercedes,1
376,37,3,1,33,33,0,13,4,2016,16-Apr,2015,42,Mercedes,0
75,39,1,1,30,30,1,8,2,2016,16-Feb,2010,42,Mercedes,0
1437,6,2,1,48,48,1,1,7,2016,16-Jul,2008,51,Volvo,0
2564,6,2,1,36,36,0,16,7,2016,16-Jul,2013,51,Volvo,0
195,8,1,1,64,64,1,14,6,2016,16-Jun,2009,51,Volvo,0
1322,12,2,1,60,60,0,21,5,2016,16-May,2008,51,Volvo,0
192,22,1,1,46,46,1,13,4,2016,16-Apr,2015,51,Volvo,0
7,23,1,1,25,25,1,25,1,2016,16-Jan,2010,51,Volvo,0
676,26,1,1,21,21,1,30,9,2016,16-Sep,2008,51,Volvo,0
194,27,1,1,23,23,1,1,8,2016,16-Aug,2008,51,Volvo,0
184,34,1,1,61,61,0,19,6,2016,16-Jun,2015,51,Volvo,0
396,36,1,1,75,75,0,3,7,2016,16-Jul,2010,51,Volvo,0
712,37,1,1,36,36,0,23,7,2016,16-Jul,2009,51,Volvo,0
1309,37,1,1,30,30,1,13,12,2016,16-Dec,2013,51,Volvo,0